label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr24,1000PEPE+BCH+DOGE+ETH,0.5,2,102.1,5.51,1.874,4.54,50.8,390,72.5,5.84,1.714
rr24,1000PEPE+BCH+DOGE+ETH,0.6,2,131.9,6.59,1.873,4.54,50.8,390,91.8,6.97,1.710
rr24,1000PEPE+BCH+DOGE+ETH,0.5,3,115.4,5.6,1.826,4.34,50.4,433,77.4,7.63,1.699
rr24,1000PEPE+BCH+DOGE+ETH,0.5,4,116.1,5.6,1.816,4.31,50.2,438,77.3,7.63,1.691
rr24,1000PEPE+BCH+DOGE+HBAR,0.5,2,97.7,6.8,1.743,4.38,49.4,403,74.3,6.23,1.603
rr24,1000PEPE+BCH+DOGE+HBAR,0.5,3,97.7,6.8,1.662,4.02,48.3,439,77.7,6.33,1.587
rr24,1000PEPE+BCH+DOGE+HBAR,0.5,4,96.0,6.87,1.644,3.99,48.0,444,79.0,6.9,1.589
rr24,1000PEPE+BCH+DOGE+SNX,0.5,2,113.9,7.73,1.876,4.69,50.6,409,86.6,7.61,1.686
rr24,1000PEPE+BCH+DOGE+TON,0.5,2,114.6,5.91,1.860,4.75,50.8,417,66.5,6.98,1.615
rr24,1000PEPE+BCH+DOGE+TON,0.5,3,118.5,5.91,1.787,4.52,50.0,452,77.7,6.51,1.674
rr24,1000PEPE+BCH+DOGE+TON,0.6,3,154.4,7.06,1.780,4.52,50.0,452,98.8,7.78,1.666
rr24,1000PEPE+BCH+DOGE+TON,0.5,4,126.2,5.91,1.819,4.62,50.4,458,76.9,6.85,1.666
rr24,1000PEPE+BCH+DOGE+VET,0.5,2,113.9,6.32,1.883,4.74,50.2,426,66.6,5.6,1.603
rr24,1000PEPE+BCH+DOGE+VET,0.6,2,148.0,7.54,1.886,4.73,50.2,426,84.0,6.71,1.599
rr24,1000PEPE+BCH+DOGE+WLD,0.5,2,114.6,6.51,1.876,4.69,50.5,418,65.1,7.06,1.595
rr24,1000PEPE+BCH+DOGE+WLD,0.5,3,111.4,6.54,1.768,4.34,49.0,451,66.0,7.58,1.561
rr24,1000PEPE+BCH+DOGE+WLD,0.5,4,114.8,5.94,1.769,4.35,49.0,459,68.0,7.58,1.571
rr24,1000PEPE+BCH+DOGE+XRP,0.5,2,101.4,6.64,1.784,4.28,49.9,405,71.3,5.12,1.710
rr24,1000PEPE+BCH+DOGE+XRP,0.6,2,130.8,7.93,1.775,4.28,49.9,405,90.3,6.12,1.706
rr24,1000PEPE+BCH+DOGE+XRP,0.5,3,106.5,7.28,1.735,4.1,49.2,441,72.1,6.0,1.649
rr24,1000PEPE+BCH+DOGE+XRP,0.5,4,105.7,7.28,1.716,4.02,49.0,445,74.9,6.0,1.666
rr24,1000PEPE+BCH+ETH+HBAR,0.5,3,85.8,7.1,1.632,3.81,47.6,424,84.9,7.83,1.658
rr24,1000PEPE+BCH+ETH+HBAR,0.5,4,86.4,7.1,1.633,3.83,47.6,426,83.2,7.9,1.630
rr24,1000PEPE+BCH+ETH+LTC,0.5,2,122.3,5.2,1.901,5.04,52.1,413,75.1,6.23,1.667
rr24,1000PEPE+BCH+ETH+LTC,0.6,2,159.8,6.21,1.893,5.04,52.1,413,95.3,7.46,1.655
rr24,1000PEPE+BCH+ETH+LTC,0.5,3,131.1,5.23,1.884,4.91,51.5,445,77.7,7.95,1.647
rr24,1000PEPE+BCH+ETH+TON,0.5,2,107.4,7.87,1.877,4.64,50.7,404,80.4,7.79,1.765
rr24,1000PEPE+BCH+ETH+VET,0.5,2,103.9,7.25,1.866,4.57,49.6,419,80.2,6.71,1.726
rr24,1000PEPE+BCH+ETH+VET,0.5,3,110.8,7.3,1.789,4.36,49.1,458,81.0,7.43,1.687
rr24,1000PEPE+BCH+ETH+WLD,0.5,2,107.4,7.17,1.878,4.62,50.2,408,69.1,7.54,1.647
rr24,1000PEPE+BCH+LTC+TON,0.5,2,116.9,5.19,1.822,4.9,50.8,429,70.5,7.0,1.608
rr24,1000PEPE+BCH+LTC+TON,0.5,4,140.8,5.18,1.863,5.04,51.4,469,75.4,7.92,1.598
rr24,1000PEPE+BCH+TON+VET,0.5,2,105.4,5.95,1.776,4.61,49.1,442,80.3,7.07,1.695
rr24,1000PEPE+BCH+TON+WLD,0.5,2,110.2,7.6,1.814,4.7,49.8,428,65.2,7.75,1.578
rr24,1000PEPE+BCH+WLD+XRP,0.5,2,100.6,7.9,1.763,4.35,49.0,418,66.8,7.46,1.627
rr24,1000PEPE+BNB+DOGE+XRP,0.5,2,96.1,5.56,1.665,3.94,49.4,433,53.1,6.56,1.532
rr24,1000PEPE+BNB+DOGE+XRP,0.6,2,123.4,6.65,1.654,3.94,49.4,433,66.3,7.85,1.526
rr24,1000PEPE+BNB+DOGE+XRP,0.5,3,111.1,5.39,1.684,3.9,49.7,467,53.1,6.62,1.489
rr24,1000PEPE+BNB+DOGE+XRP,0.6,3,143.8,6.46,1.671,3.89,49.7,467,66.2,7.9,1.483
rr24,1000PEPE+BNB+DOGE+XRP,0.5,4,110.8,5.39,1.667,3.8,49.5,473,53.1,6.62,1.482
rr24,1000PEPE+BNB+DOGE+XRP,0.6,4,143.4,6.46,1.654,3.8,49.5,473,66.2,7.9,1.476
rr24,1000PEPE+BNB+ETH+HBAR,0.5,2,75.3,6.64,1.547,3.42,47.5,419,54.6,6.13,1.469
rr24,1000PEPE+BNB+ETH+HBAR,0.6,2,95.4,7.92,1.538,3.42,47.5,419,68.2,7.34,1.460
rr24,1000PEPE+BNB+ETH+HBAR,0.5,3,88.3,6.64,1.587,3.54,48.1,449,61.0,7.06,1.481
rr24,1000PEPE+BNB+ETH+HBAR,0.5,4,90.9,6.66,1.593,3.6,48.2,454,60.4,7.06,1.469
rr24,1000PEPE+BNB+ETH+TON,0.5,2,102.3,5.49,1.735,4.24,50.2,430,56.5,7.35,1.542
rr24,1000PEPE+BNB+ETH+TON,0.5,3,117.9,5.49,1.762,4.31,50.6,460,59.1,7.54,1.536
rr24,1000PEPE+BNB+ETH+TON,0.5,4,120.3,5.59,1.757,4.28,50.6,468,58.5,7.54,1.529
rr24,1000PEPE+BNB+ETH+XRP,0.5,2,86.4,6.8,1.638,3.64,48.9,417,54.3,6.56,1.548
rr24,1000PEPE+BNB+ETH+XRP,0.5,3,100.9,6.52,1.668,3.7,49.4,449,58.4,7.87,1.548
rr24,1000PEPE+BNB+ETH+XRP,0.5,4,100.4,7.15,1.658,3.62,49.2,455,56.8,7.87,1.525
rr24,1000PEPE+BNB+TON+XRP,0.5,2,95.7,6.71,1.644,3.96,49.1,444,58.5,7.79,1.555
rr24,1000PEPE+DOGE+ETH+HBAR,0.5,2,82.7,6.53,1.641,3.87,48.0,396,62.6,6.56,1.533
rr24,1000PEPE+DOGE+ETH+HBAR,0.6,2,105.5,7.79,1.630,3.87,48.0,396,78.7,7.85,1.523
rr24,1000PEPE+DOGE+ETH+HBAR,0.5,3,88.6,7.56,1.612,3.67,47.4,437,64.4,6.85,1.510
rr24,1000PEPE+DOGE+ETH+HBAR,0.5,4,93.4,7.56,1.621,3.73,47.5,448,64.9,6.94,1.510
rr24,1000PEPE+DOGE+ETH+LTC,0.5,2,114.1,6.46,1.823,4.76,51.2,412,56.1,7.96,1.517
rr24,1000PEPE+DOGE+ETH+TON,0.5,3,118.7,5.64,1.796,4.47,50.0,450,63.0,7.6,1.577
rr24,1000PEPE+DOGE+ETH+TON,0.5,4,123.0,5.64,1.791,4.39,50.0,462,63.0,7.6,1.577
rr24,1000PEPE+DOGE+ETH+XRP,0.5,2,88.3,6.26,1.694,3.87,48.7,398,55.5,7.03,1.576
rr24,1000PEPE+DOGE+ETH+XRP,0.5,3,101.8,6.77,1.699,3.79,48.8,439,60.5,7.19,1.575
rr24,1000PEPE+DOGE+ETH+XRP,0.5,4,102.8,7.01,1.689,3.69,48.5,449,61.0,7.19,1.573
rr24,1000PEPE+DOGE+HBAR+XRP,0.5,2,78.0,7.14,1.575,3.61,46.8,410,64.6,6.84,1.543
rr24,1000PEPE+DOGE+LTC+VET,0.5,2,132.2,6.82,1.899,5.07,51.4,440,51.2,7.99,1.448
rr24,1000PEPE+DOGE+LTC+XRP,0.5,2,117.5,6.57,1.791,4.71,50.7,424,53.5,6.35,1.498
rr24,1000PEPE+DOGE+LTC+XRP,0.6,2,153.1,7.84,1.773,4.7,50.7,424,66.7,7.6,1.489
rr24,1000PEPE+DOGE+LTC+XRP,0.5,3,124.1,6.51,1.741,4.44,49.9,467,54.1,7.12,1.466
rr24,1000PEPE+DOGE+LTC+XRP,0.5,4,127.1,7.03,1.736,4.32,49.8,478,56.3,5.92,1.472
rr24,1000PEPE+DOGE+TON+VET,0.5,2,105.4,7.39,1.761,4.53,49.0,441,62.0,6.93,1.552
rr24,1000PEPE+DOGE+TON+XRP,0.5,2,92.9,5.84,1.669,4.0,48.4,424,62.3,6.9,1.611
rr24,1000PEPE+DOGE+TON+XRP,0.5,3,116.1,6.52,1.738,4.29,49.5,459,60.8,7.33,1.553
rr24,1000PEPE+DOGE+TON+XRP,0.5,4,112.3,7.14,1.697,4.13,48.8,469,60.8,7.33,1.553
rr24,1000PEPE+DOGE+WLD+XRP,0.5,2,91.7,6.09,1.678,3.99,47.9,422,49.5,7.8,1.474
rr24,1000PEPE+ENS+ETH+HBAR,0.5,2,96.2,6.39,1.694,4.04,48.3,416,66.7,7.84,1.546
rr24,1000PEPE+ETH+HBAR+LTC,0.5,2,92.3,5.77,1.657,4.17,48.8,416,58.4,7.17,1.474
rr24,1000PEPE+ETH+HBAR+LTC,0.5,3,105.6,6.22,1.672,4.24,48.8,451,63.9,7.17,1.473
rr24,1000PEPE+ETH+HBAR+LTC,0.5,4,105.8,6.22,1.661,4.17,48.6,459,63.6,7.17,1.459
