label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr22nt4,1000PEPE+BCH+LTC+ETH,0.6,2,153.9,6.32,1.898,5.27,54.3,420,82.6,7.59,1.621
rr22nt4,1000PEPE+BCH+ETH+DOGE,0.55,2,112.4,6.15,1.865,4.68,53.0,394,73.7,6.62,1.684
rr22nt4,1000PEPE+BCH+ETH+DOGE,0.6,2,127.1,6.7,1.863,4.68,53.0,394,82.5,7.2,1.683
rr22nt4,1000PEPE+BCH+ETH+DOGE,0.65,2,142.8,7.24,1.861,4.68,53.0,394,91.6,7.79,1.683
rr22nt4,1000PEPE+BCH+ETH+VET,0.55,2,127.1,6.92,1.936,4.96,52.9,425,80.8,7.73,1.677
rr22nt4,1000PEPE+BCH+DOGE+VET,0.55,2,127.1,6.1,1.879,4.93,52.6,430,69.5,6.86,1.584
rr22nt4,1000PEPE+BCH+DOGE+VET,0.6,2,144.3,6.64,1.878,4.92,52.6,430,77.7,7.48,1.583
rr22nt4,1000PEPE+BCH+DOGE+VET,0.55,4,144.2,7.6,1.828,4.69,52.2,483,77.0,7.22,1.589
rr22nt4,1000PEPE+LTC+ETH+VET,0.55,2,134.8,6.5,1.867,5.0,52.9,448,60.2,7.3,1.513
rr22nt4,1000PEPE+LTC+ETH+VET,0.6,2,153.3,7.07,1.867,5.0,52.9,448,67.0,7.95,1.511
rr22nt4,1000PEPE+ETH+DOGE+ADA,0.55,2,97.8,7.45,1.746,4.11,51.3,392,69.6,7.87,1.598
rr22nt4,APT+SNX+BNB+LTC,0.55,2,160.7,7.11,1.998,5.34,55.5,452,67.0,7.97,1.477
rr22nt4,APT+BNB+BCH+ETH,0.55,2,146.9,6.07,1.981,5.13,55.7,429,66.5,7.83,1.566
rr22nt4,APT+BNB+BCH+ETH,0.55,3,159.7,6.07,1.985,5.27,55.9,449,68.7,7.83,1.566
rr22nt4,APT+BNB+BCH+ETH,0.55,4,161.3,6.07,1.975,5.23,55.9,453,71.2,7.83,1.579
rr22nt4,APT+BNB+BCH+VET,0.55,2,149.7,6.39,1.965,5.19,54.7,455,66.0,7.24,1.529
rr22nt4,APT+BNB+BCH+VET,0.6,2,170.9,6.96,1.968,5.19,54.7,455,73.6,7.88,1.529
rr22nt4,APT+BNB+BCH+VET,0.55,3,177.1,6.39,1.966,5.41,55.2,493,72.3,7.79,1.543
rr22nt4,APT+BNB+LTC+ADA,0.55,2,162.5,5.02,1.957,5.37,55.6,453,57.8,7.86,1.449
rr22nt4,APT+BNB+DOGE+ADA,0.55,2,139.3,5.25,1.884,4.79,54.3,438,65.0,7.76,1.518
rr22nt4,APT+BCH+ETH+ADA,0.55,2,123.4,6.45,1.910,4.74,53.4,408,86.2,7.6,1.705
rr22nt4,APT+BCH+ETH+ADA,0.55,3,139.7,7.15,1.893,4.74,53.5,443,96.9,7.6,1.716
rr22nt4,APT+BCH+ETH+ADA,0.55,4,143.2,7.15,1.902,4.76,53.6,446,93.0,7.6,1.675
rr22nt4,APT+BCH+DOGE+ADA,0.55,2,127.6,7.47,1.885,4.76,53.4,414,87.9,7.07,1.701
rr22nt4,SNX+BNB+DOGE+ADA,0.55,2,133.5,6.91,1.850,4.64,53.9,440,72.7,7.6,1.542
rr22nt4,SNX+BNB+DOGE+ADA,0.55,3,141.4,6.98,1.809,4.42,53.2,470,76.4,7.96,1.513
rr22nt4,SNX+BNB+DOGE+ADA,0.55,4,150.9,6.98,1.831,4.46,53.5,480,77.1,7.96,1.513
rr22nt4,SNX+BCH+LTC+ETH,0.55,2,155.7,5.79,2.038,5.48,55.8,425,86.2,7.0,1.662
rr22nt4,SNX+BCH+LTC+ETH,0.6,2,178.1,6.3,2.037,5.48,55.8,425,96.8,7.62,1.658
rr22nt4,SNX+BCH+ETH+DOGE,0.55,2,133.9,7.23,1.966,5.18,54.5,409,83.7,7.41,1.676
rr22nt4,SNX+BCH+DOGE+ADA,0.55,2,125.9,7.11,1.869,4.78,53.0,417,99.0,7.5,1.729
rr22nt4,SNX+LTC+ETH+VET,0.55,2,140.3,7.74,1.903,5.05,53.6,446,70.7,7.97,1.532
rr22nt4,BNB+BCH+LTC+ETH,0.55,2,156.0,5.87,1.966,5.36,56.4,440,54.2,7.49,1.478
rr22nt4,BNB+BCH+DOGE+ADA,0.55,2,123.7,7.7,1.802,4.65,53.7,432,66.5,7.54,1.561
rr22nt4,BNB+BCH+DOGE+ADA,0.55,3,147.8,7.14,1.839,4.74,54.3,466,71.2,7.97,1.560
rr22nt4,BCH+LTC+ETH+ADA,0.55,2,145.4,6.15,1.934,5.26,54.9,428,68.8,7.94,1.572
rr22nt4,BCH+LTC+ETH+ADA,0.55,3,155.1,6.15,1.912,5.2,54.5,455,86.5,7.94,1.658
rr22nt4,BCH+LTC+DOGE+ADA,0.55,2,145.4,6.67,1.923,5.3,54.5,431,75.9,7.77,1.607
rr22nt4,BCH+LTC+DOGE+ADA,0.55,3,163.4,6.26,1.894,5.19,54.4,469,81.5,7.77,1.606
rr22nt4,BCH+LTC+DOGE+ADA,0.55,4,164.9,6.26,1.882,5.1,54.2,476,82.4,7.77,1.592
rr22nt4,BCH+ETH+DOGE+ADA,0.55,3,140.1,7.77,1.872,4.64,53.6,444,81.6,6.86,1.667
rr22nt4,BCH+ETH+DOGE+ADA,0.55,4,139.8,7.77,1.861,4.61,53.5,447,82.2,7.54,1.649
rr22nt4,BCH+ETH+VET+ADA,0.55,2,138.4,4.49,1.940,4.91,53.8,435,80.7,7.73,1.667
