label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18nt5,1000PEPE+APT+SNX+LTC+ADA,0.6,2,171.0,7.63,1.850,5.27,57.3,520,140.2,6.71,1.699
rr18nt5,1000PEPE+APT+SNX+ETH+ADA,0.55,2,121.3,7.98,1.769,4.6,56.1,494,106.0,5.48,1.659
rr18nt5,1000PEPE+APT+BNB+BCH+VET,0.55,3,165.3,5.26,1.789,5.16,57.5,609,102.3,7.68,1.630
rr18nt5,1000PEPE+APT+BNB+BCH+VET,0.55,4,170.2,5.78,1.777,5.09,57.4,626,109.9,7.68,1.650
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.55,2,134.0,6.55,1.770,4.86,57.4,531,102.8,6.95,1.667
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.6,2,152.4,7.13,1.767,4.86,57.4,531,115.9,7.56,1.664
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.55,3,160.6,6.55,1.774,4.91,57.6,588,121.1,6.88,1.704
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.6,3,183.7,7.13,1.769,4.91,57.6,588,137.2,7.48,1.700
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.55,4,166.9,6.55,1.775,4.82,57.6,602,128.0,6.88,1.735
rr18nt5,1000PEPE+APT+BNB+BCH+ADA,0.6,4,191.2,7.13,1.770,4.82,57.6,602,145.3,7.48,1.734
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.55,2,160.5,5.01,1.856,5.45,58.7,545,95.8,6.22,1.618
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.6,2,183.7,5.45,1.851,5.45,58.7,545,107.8,6.77,1.615
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.65,2,208.9,5.9,1.846,5.45,58.7,545,120.5,7.32,1.612
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.7,2,236.2,6.34,1.842,5.45,58.7,545,134.0,7.87,1.609
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.55,3,181.9,5.67,1.828,5.36,58.2,608,114.1,6.91,1.663
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.6,3,209.1,6.17,1.824,5.36,58.2,608,129.1,7.52,1.660
rr18nt5,1000PEPE+APT+BNB+LTC+ADA,0.55,4,190.4,5.67,1.818,5.25,58.1,632,117.0,7.63,1.651
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.55,2,132.0,5.12,1.787,4.8,57.5,517,91.2,5.73,1.658
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.6,2,150.0,5.57,1.784,4.8,57.5,517,102.5,6.24,1.657
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.65,2,169.3,6.02,1.781,4.8,57.5,517,114.4,6.74,1.656
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.7,2,190.1,6.48,1.778,4.8,57.5,517,127.0,7.25,1.656
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.75,2,212.4,6.93,1.775,4.8,57.5,517,140.3,7.75,1.655
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.55,3,161.4,5.67,1.802,4.92,57.7,582,108.5,5.73,1.686
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.6,3,184.6,6.18,1.798,4.92,57.7,582,122.6,6.24,1.684
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.65,3,209.8,6.68,1.794,4.91,57.7,582,137.5,6.74,1.682
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.7,3,237.1,7.18,1.790,4.91,57.7,582,153.4,7.25,1.680
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.75,3,266.7,7.68,1.786,4.91,57.7,582,170.2,7.75,1.678
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.55,4,175.5,5.67,1.827,4.94,58.1,601,108.3,5.73,1.677
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.6,4,201.3,6.18,1.823,4.94,58.1,601,122.3,6.24,1.675
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.65,4,229.5,6.68,1.818,4.94,58.1,601,137.2,6.74,1.674
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.7,4,260.1,7.18,1.814,4.93,58.1,601,153.0,7.25,1.672
rr18nt5,1000PEPE+APT+BNB+ETH+ADA,0.75,4,293.4,7.68,1.809,4.93,58.1,601,169.8,7.75,1.670
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.55,2,129.4,6.55,1.759,4.66,57.1,522,92.7,6.88,1.660
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.6,2,147.0,7.13,1.756,4.66,57.1,522,104.3,7.49,1.660
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.55,3,164.3,6.05,1.777,4.85,57.5,591,106.6,6.04,1.667
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.6,3,188.1,6.59,1.771,4.85,57.5,591,120.4,6.57,1.667
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.65,3,213.9,7.12,1.765,4.85,57.5,591,134.9,7.11,1.667
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.7,3,241.8,7.65,1.759,4.85,57.5,591,150.4,7.64,1.667
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.55,4,180.3,6.66,1.796,4.78,57.6,620,104.7,6.04,1.643
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.6,4,207.0,7.25,1.790,4.78,57.6,620,118.1,6.57,1.643
rr18nt5,1000PEPE+APT+BNB+DOGE+ADA,0.65,4,236.1,7.84,1.785,4.78,57.6,620,132.3,7.11,1.643
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.55,2,132.1,7.03,1.755,4.63,56.5,552,86.0,6.05,1.572
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.6,2,150.1,7.65,1.754,4.63,56.5,552,96.5,6.59,1.570
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.55,3,167.8,7.05,1.783,4.86,57.0,621,105.9,6.21,1.625
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.6,3,192.3,7.67,1.781,4.86,57.0,621,119.4,6.76,1.623
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.55,4,184.1,7.05,1.802,4.87,57.2,648,109.8,6.8,1.616
rr18nt5,1000PEPE+APT+BNB+VET+ADA,0.6,4,211.6,7.67,1.800,4.87,57.2,648,123.9,7.41,1.614
rr18nt5,1000PEPE+APT+BCH+LTC+ETH,0.55,2,159.8,4.85,1.884,5.73,58.8,526,106.5,7.03,1.759
rr18nt5,1000PEPE+APT+BCH+LTC+ETH,0.6,2,182.9,5.28,1.878,5.72,58.8,526,120.3,7.65,1.756
rr18nt5,1000PEPE+APT+BCH+LTC+VET,0.55,2,162.3,6.52,1.870,5.58,57.9,553,109.8,7.79,1.706
rr18nt5,1000PEPE+APT+BCH+LTC+ADA,0.55,2,153.0,6.0,1.856,5.45,58.0,526,117.7,6.79,1.744
rr18nt5,1000PEPE+APT+BCH+LTC+ADA,0.6,2,174.8,6.53,1.851,5.45,58.0,526,133.3,7.39,1.740
rr18nt5,1000PEPE+APT+BCH+LTC+ADA,0.65,2,198.4,7.07,1.846,5.44,58.0,526,149.9,7.98,1.735
rr18nt5,1000PEPE+APT+BCH+LTC+ADA,0.55,3,169.9,6.21,1.807,5.28,57.4,585,142.6,7.42,1.775
rr18nt5,1000PEPE+APT+BCH+LTC+ADA,0.55,4,175.8,6.21,1.792,5.16,57.3,606,147.3,7.42,1.774
rr18nt5,1000PEPE+APT+BCH+ETH+DOGE,0.55,3,159.2,5.8,1.819,5.09,57.5,555,111.4,7.99,1.757
rr18nt5,1000PEPE+APT+BCH+ETH+DOGE,0.55,4,159.1,6.37,1.796,4.89,57.1,571,113.5,7.99,1.756
rr18nt5,1000PEPE+APT+BCH+ETH+VET,0.55,2,142.4,6.88,1.848,5.21,57.1,529,100.5,7.09,1.699
rr18nt5,1000PEPE+APT+BCH+ETH+VET,0.6,2,162.3,7.48,1.848,5.21,57.1,529,113.3,7.71,1.696
rr18nt5,1000PEPE+APT+BCH+ETH+VET,0.55,3,159.6,7.24,1.813,5.07,57.0,583,116.6,7.25,1.734
rr18nt5,1000PEPE+APT+BCH+ETH+VET,0.6,3,182.5,7.88,1.812,5.07,57.0,583,132.0,7.89,1.733
rr18nt5,1000PEPE+APT+BCH+ETH+VET,0.55,4,160.9,7.81,1.790,4.95,56.7,598,121.2,7.25,1.741
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.55,2,126.7,6.15,1.801,4.74,56.7,497,108.3,6.27,1.741
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.6,2,143.8,6.7,1.798,4.73,56.7,497,122.3,6.82,1.738
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.65,2,162.1,7.24,1.795,4.73,56.7,497,137.2,7.37,1.734
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.7,2,181.8,7.79,1.792,4.73,56.7,497,153.1,7.92,1.731
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.55,3,156.1,7.51,1.804,4.79,57.2,561,138.7,6.27,1.832
rr18nt5,1000PEPE+APT+BCH+ETH+ADA,0.55,4,162.5,7.51,1.803,4.73,57.2,577,138.8,6.27,1.814
rr18nt5,1000PEPE+APT+BCH+DOGE+VET,0.55,2,135.8,7.56,1.789,5.02,56.6,530,105.2,7.02,1.718
rr18nt5,1000PEPE+APT+BCH+DOGE+VET,0.55,3,155.5,7.5,1.756,4.89,56.2,594,114.7,7.62,1.712
rr18nt5,1000PEPE+APT+BCH+DOGE+VET,0.55,4,159.5,7.5,1.740,4.76,56.0,614,115.0,7.62,1.701
rr18nt5,1000PEPE+APT+BCH+DOGE+ADA,0.55,2,124.1,6.45,1.756,4.67,56.4,500,116.3,6.88,1.776
rr18nt5,1000PEPE+APT+BCH+DOGE+ADA,0.6,2,140.8,7.02,1.751,4.67,56.4,500,131.7,7.49,1.773
rr18nt5,1000PEPE+APT+BCH+VET+ADA,0.55,2,132.4,7.07,1.779,4.71,56.2,530,109.7,7.51,1.693
rr18nt5,1000PEPE+APT+LTC+ETH+VET,0.55,2,154.3,5.89,1.869,5.52,57.6,545,96.8,7.79,1.690
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.55,2,149.1,5.39,1.880,5.54,58.1,515,101.3,6.29,1.701
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.6,2,170.2,5.87,1.876,5.53,58.1,515,114.2,6.84,1.699
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.65,2,193.1,6.35,1.872,5.53,58.1,515,127.8,7.4,1.696
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.7,2,217.8,6.82,1.869,5.53,58.1,515,142.3,7.95,1.694
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.55,3,177.6,6.52,1.867,5.41,58.0,578,126.5,6.29,1.741
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.6,3,204.0,7.1,1.862,5.41,58.0,578,143.6,6.84,1.736
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.65,3,232.8,7.68,1.858,5.41,58.0,578,161.8,7.4,1.732
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.55,4,185.5,7.07,1.848,5.31,57.7,605,126.2,6.29,1.715
rr18nt5,1000PEPE+APT+LTC+ETH+ADA,0.6,4,213.3,7.7,1.844,5.31,57.7,605,143.2,6.84,1.712
rr18nt5,1000PEPE+APT+LTC+DOGE+ADA,0.55,2,145.3,7.02,1.827,5.28,57.5,513,113.7,6.2,1.771
rr18nt5,1000PEPE+APT+LTC+DOGE+ADA,0.6,2,165.7,7.63,1.820,5.28,57.5,513,128.7,6.75,1.771
rr18nt5,1000PEPE+APT+LTC+DOGE+ADA,0.55,3,179.7,7.56,1.845,5.32,57.6,585,121.7,6.8,1.706
rr18nt5,1000PEPE+APT+LTC+DOGE+ADA,0.55,4,185.5,7.44,1.805,5.11,57.1,620,122.6,6.8,1.690
rr18nt5,1000PEPE+APT+LTC+VET+ADA,0.55,2,155.5,7.12,1.867,5.3,57.3,546,110.3,7.27,1.705
rr18nt5,1000PEPE+APT+LTC+VET+ADA,0.6,2,177.7,7.75,1.866,5.3,57.3,546,124.7,7.91,1.702
rr18nt5,1000PEPE+APT+ETH+DOGE+VET,0.55,2,112.6,6.91,1.722,4.51,55.3,512,91.7,7.3,1.699
rr18nt5,1000PEPE+APT+ETH+DOGE+VET,0.6,2,127.3,7.52,1.722,4.51,55.3,512,103.1,7.94,1.700
rr18nt5,1000PEPE+APT+ETH+DOGE+VET,0.55,3,167.4,7.92,1.849,5.07,57.1,580,98.4,7.81,1.659
rr18nt5,1000PEPE+APT+ETH+DOGE+ADA,0.55,2,110.7,7.35,1.729,4.47,55.9,481,102.5,6.93,1.760
rr18nt5,1000PEPE+APT+ETH+DOGE+ADA,0.55,3,154.3,7.71,1.801,4.78,56.9,554,117.0,7.54,1.757
rr18nt5,1000PEPE+APT+ETH+DOGE+ADA,0.55,4,174.9,7.71,1.827,4.75,57.2,591,113.6,7.54,1.713
rr18nt5,1000PEPE+APT+ETH+VET+ADA,0.55,2,123.2,7.41,1.776,4.56,55.7,517,98.6,7.58,1.688
rr18nt5,1000PEPE+APT+DOGE+VET+ADA,0.55,2,120.0,7.56,1.742,4.48,55.5,514,100.5,7.36,1.691
rr18nt5,1000PEPE+SNX+BNB+BCH+LTC,0.55,2,140.7,7.63,1.768,5.14,57.6,543,96.8,7.26,1.612
rr18nt5,1000PEPE+SNX+BNB+BCH+ETH,0.55,3,155.0,6.94,1.790,5.03,58.1,559,100.0,7.15,1.633
rr18nt5,1000PEPE+SNX+BNB+BCH+ETH,0.6,3,177.1,7.56,1.785,5.03,58.1,559,112.7,7.78,1.630
rr18nt5,1000PEPE+SNX+BNB+BCH+ETH,0.55,4,160.6,6.94,1.799,5.06,58.2,570,101.3,7.15,1.619
rr18nt5,1000PEPE+SNX+BNB+BCH+ETH,0.6,4,183.7,7.56,1.795,5.06,58.2,570,114.2,7.78,1.616
rr18nt5,1000PEPE+SNX+BNB+BCH+DOGE,0.55,2,125.4,6.53,1.730,4.75,57.1,524,88.4,7.87,1.605
rr18nt5,1000PEPE+SNX+BNB+BCH+DOGE,0.55,4,158.3,6.29,1.746,4.74,57.4,587,99.5,7.7,1.601
rr18nt5,1000PEPE+SNX+BNB+BCH+ADA,0.55,2,129.2,7.38,1.737,4.78,56.7,534,102.1,5.41,1.633
rr18nt5,1000PEPE+SNX+BNB+BCH+ADA,0.55,3,150.9,7.09,1.733,4.8,57.2,579,113.5,5.78,1.627
rr18nt5,1000PEPE+SNX+BNB+BCH+ADA,0.6,3,172.2,7.71,1.728,4.8,57.2,579,128.3,6.29,1.622
rr18nt5,1000PEPE+SNX+BNB+BCH+ADA,0.55,4,159.8,7.09,1.752,4.84,57.5,590,119.7,5.78,1.646
rr18nt5,1000PEPE+SNX+BNB+BCH+ADA,0.6,4,182.8,7.71,1.747,4.84,57.5,590,135.5,6.29,1.642
rr18nt5,1000PEPE+SNX+BNB+LTC+ETH,0.55,3,172.7,6.17,1.816,5.39,58.5,586,87.8,7.9,1.542
rr18nt5,1000PEPE+SNX+BNB+LTC+ETH,0.55,4,182.4,6.17,1.831,5.37,58.6,601,92.7,7.9,1.553
rr18nt5,1000PEPE+SNX+BNB+LTC+VET,0.55,2,150.9,7.55,1.827,5.2,57.7,560,86.8,7.24,1.558
rr18nt5,1000PEPE+SNX+BNB+LTC+ADA,0.55,2,141.7,7.37,1.783,5.14,57.5,541,97.4,5.48,1.596
rr18nt5,1000PEPE+SNX+BNB+LTC+ADA,0.55,3,169.3,6.93,1.776,5.16,57.6,601,104.2,6.44,1.573
rr18nt5,1000PEPE+SNX+BNB+LTC+ADA,0.6,3,194.1,7.55,1.771,5.16,57.6,601,117.6,7.01,1.568
rr18nt5,1000PEPE+SNX+BNB+LTC+ADA,0.55,4,182.8,6.93,1.787,5.21,57.9,622,110.6,6.21,1.582
rr18nt5,1000PEPE+SNX+BNB+LTC+ADA,0.6,4,210.2,7.55,1.783,5.21,57.9,622,125.0,6.76,1.578
rr18nt5,1000PEPE+SNX+BNB+ETH+DOGE,0.55,3,152.3,6.57,1.771,4.78,57.5,569,80.4,7.73,1.537
rr18nt5,1000PEPE+SNX+BNB+ETH+DOGE,0.55,4,169.5,6.57,1.804,4.81,57.9,589,81.4,7.73,1.533
rr18nt5,1000PEPE+SNX+BNB+ETH+VET,0.55,2,125.8,7.67,1.735,4.75,56.6,537,85.2,7.38,1.586
rr18nt5,1000PEPE+SNX+BNB+ETH+VET,0.55,3,161.8,7.89,1.798,4.97,57.4,598,85.5,6.49,1.532
rr18nt5,1000PEPE+SNX+BNB+ETH+VET,0.55,4,177.2,7.89,1.829,5.02,57.8,616,87.8,6.49,1.526
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.55,2,120.0,7.05,1.715,4.69,56.6,518,87.7,5.2,1.591
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.6,2,136.0,7.67,1.713,4.69,56.6,518,98.5,5.66,1.588
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.55,3,154.3,7.05,1.770,4.86,57.4,575,102.3,5.34,1.616
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.6,3,176.2,7.67,1.766,4.86,57.4,575,115.3,5.82,1.612
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.55,4,172.9,7.05,1.815,4.95,58.0,593,101.7,6.08,1.593
rr18nt5,1000PEPE+SNX+BNB+ETH+ADA,0.6,4,198.3,7.67,1.810,4.95,58.0,593,114.6,6.62,1.589
rr18nt5,1000PEPE+SNX+BNB+DOGE+VET,0.55,4,176.2,7.87,1.776,4.72,57.1,634,86.1,7.77,1.511
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.55,2,119.0,6.53,1.695,4.54,56.3,522,87.0,5.38,1.583
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.6,2,134.8,7.11,1.691,4.54,56.3,522,97.7,5.86,1.581
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.65,2,151.6,7.68,1.687,4.54,56.3,522,108.9,6.35,1.580
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.55,3,159.3,7.03,1.763,4.71,57.0,589,95.7,5.7,1.571
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.6,3,182.1,7.65,1.759,4.71,57.0,589,107.7,6.22,1.568
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.55,4,168.8,7.03,1.757,4.7,57.1,609,100.2,5.51,1.576
rr18nt5,1000PEPE+SNX+BNB+DOGE+ADA,0.6,4,193.3,7.65,1.752,4.7,57.1,609,112.9,6.0,1.574
rr18nt5,1000PEPE+SNX+BNB+VET+ADA,0.55,2,126.0,6.99,1.708,4.54,55.9,551,89.4,6.01,1.569
rr18nt5,1000PEPE+SNX+BNB+VET+ADA,0.6,2,142.9,7.61,1.707,4.54,55.9,551,100.5,6.54,1.566
rr18nt5,1000PEPE+SNX+BCH+LTC+ETH,0.55,2,146.4,7.8,1.854,5.57,58.1,513,108.4,7.58,1.713
rr18nt5,1000PEPE+SNX+BCH+LTC+ADA,0.55,2,146.5,7.68,1.817,5.29,57.5,522,122.0,5.46,1.715
rr18nt5,1000PEPE+SNX+BCH+ETH+DOGE,0.55,2,136.2,7.08,1.835,5.23,57.7,492,99.8,6.69,1.713
rr18nt5,1000PEPE+SNX+BCH+ETH+DOGE,0.6,2,155.0,7.7,1.829,5.23,57.7,492,112.5,7.28,1.710
rr18nt5,1000PEPE+SNX+BCH+ETH+DOGE,0.55,3,140.1,7.93,1.740,4.83,56.6,546,107.6,6.85,1.691
rr18nt5,1000PEPE+SNX+BCH+ETH+DOGE,0.55,4,155.2,7.93,1.779,4.92,57.0,561,108.1,7.29,1.672
rr18nt5,1000PEPE+SNX+BCH+DOGE+ADA,0.55,2,122.9,7.56,1.732,4.63,56.0,502,112.6,6.29,1.716
rr18nt5,1000PEPE+SNX+BCH+VET+ADA,0.55,2,134.7,7.26,1.792,4.81,56.3,529,111.6,7.26,1.665
rr18nt5,1000PEPE+SNX+BCH+VET+ADA,0.6,2,153.2,7.9,1.791,4.81,56.3,529,126.2,7.9,1.658
rr18nt5,1000PEPE+SNX+LTC+ETH+DOGE,0.55,2,140.1,6.81,1.851,5.47,57.8,502,89.5,7.96,1.626
rr18nt5,1000PEPE+SNX+LTC+ETH+VET,0.55,2,146.9,7.11,1.858,5.36,57.5,529,99.7,6.61,1.675
rr18nt5,1000PEPE+SNX+LTC+ETH+VET,0.6,2,167.6,7.73,1.857,5.36,57.5,529,112.4,7.2,1.671
rr18nt5,1000PEPE+SNX+LTC+ETH+ADA,0.55,2,141.2,7.35,1.843,5.4,57.5,510,102.7,5.99,1.666
rr18nt5,1000PEPE+SNX+LTC+VET+ADA,0.55,2,149.1,7.7,1.833,5.12,56.9,541,102.9,6.58,1.619
rr18nt5,1000PEPE+SNX+ETH+DOGE+VET,0.55,2,121.7,7.79,1.760,4.72,55.9,508,87.9,6.91,1.622
rr18nt5,1000PEPE+SNX+ETH+DOGE+ADA,0.55,2,117.5,7.81,1.761,4.75,56.2,482,93.6,6.32,1.652
rr18nt5,1000PEPE+SNX+ETH+VET+ADA,0.55,2,119.3,7.97,1.748,4.55,55.7,512,104.5,6.93,1.665
rr18nt5,1000PEPE+BNB+BCH+LTC+ETH,0.55,2,149.2,5.65,1.811,5.48,58.9,535,85.0,6.55,1.629
rr18nt5,1000PEPE+BNB+BCH+LTC+ETH,0.6,2,170.3,6.16,1.807,5.48,58.9,535,95.4,7.13,1.626
rr18nt5,1000PEPE+BNB+BCH+LTC+ETH,0.65,2,193.2,6.66,1.802,5.47,58.9,535,106.3,7.7,1.623
rr18nt5,1000PEPE+BNB+BCH+LTC+ETH,0.55,3,178.1,5.66,1.847,5.63,59.2,584,91.7,7.67,1.623
rr18nt5,1000PEPE+BNB+BCH+LTC+ETH,0.55,4,181.5,6.15,1.841,5.54,59.2,595,95.9,7.67,1.635
rr18nt5,1000PEPE+BNB+BCH+LTC+VET,0.55,2,161.3,6.24,1.845,5.57,58.6,565,84.7,6.78,1.589
rr18nt5,1000PEPE+BNB+BCH+LTC+VET,0.6,2,184.6,6.8,1.844,5.57,58.6,565,95.1,7.38,1.587
rr18nt5,1000PEPE+BNB+BCH+LTC+VET,0.65,2,209.8,7.36,1.842,5.57,58.6,565,105.9,7.98,1.585
rr18nt5,1000PEPE+BNB+BCH+LTC+VET,0.55,3,181.7,7.72,1.820,5.49,58.3,624,94.0,7.29,1.589
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.55,2,148.8,6.08,1.799,5.39,58.3,544,100.7,6.48,1.670
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.6,2,169.8,6.62,1.795,5.39,58.3,544,113.5,7.05,1.667
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.65,2,192.5,7.16,1.790,5.39,58.3,544,127.0,7.62,1.664
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.55,3,172.8,6.17,1.785,5.43,58.3,600,105.2,7.98,1.623
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.55,4,182.0,6.17,1.796,5.38,58.5,614,110.9,7.21,1.648
rr18nt5,1000PEPE+BNB+BCH+LTC+ADA,0.6,4,209.2,6.72,1.790,5.38,58.5,614,125.3,7.86,1.645
rr18nt5,1000PEPE+BNB+BCH+ETH+DOGE,0.55,2,128.9,4.43,1.772,5.02,58.0,510,76.3,7.3,1.623
rr18nt5,1000PEPE+BNB+BCH+ETH+DOGE,0.6,2,146.4,4.83,1.767,5.02,58.0,510,85.4,7.94,1.624
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.55,2,149.1,5.17,1.841,5.44,58.4,545,76.8,6.28,1.572
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.6,2,170.1,5.64,1.840,5.44,58.4,545,86.0,6.84,1.570
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.65,2,192.9,6.1,1.839,5.44,58.4,545,95.5,7.39,1.568
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.7,2,217.5,6.56,1.838,5.43,58.4,545,105.6,7.94,1.567
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.55,3,165.6,6.0,1.820,5.31,58.0,598,89.7,6.28,1.614
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.6,3,189.6,6.53,1.820,5.3,58.0,598,100.7,6.84,1.613
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.65,3,215.7,7.06,1.819,5.3,58.0,598,112.4,7.39,1.612
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.7,3,244.0,7.58,1.818,5.3,58.0,598,124.7,7.94,1.611
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.55,4,171.8,6.0,1.812,5.3,58.1,609,91.6,6.35,1.611
rr18nt5,1000PEPE+BNB+BCH+ETH+VET,0.6,4,197.0,6.53,1.810,5.3,58.1,609,102.9,6.92,1.610
