label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18f5,1000PEPE+APT+SNX+TON+LTC,0.5,4,164.3,6.58,1.846,5.53,57.5,614,100.5,7.2,1.598
rr18f5,1000PEPE+APT+SNX+TON+ETH,0.5,2,120.8,5.66,1.832,5.22,57.0,512,87.4,6.62,1.630
rr18f5,1000PEPE+APT+SNX+TON+ETH,0.6,2,157.8,6.76,1.829,5.22,57.0,512,111.9,7.89,1.615
rr18f5,1000PEPE+APT+SNX+TON+ETH,0.5,3,147.8,7.15,1.877,5.2,57.5,569,95.4,6.62,1.640
rr18f5,1000PEPE+APT+SNX+TON+ETH,0.5,4,148.7,7.15,1.852,5.03,57.2,584,92.2,6.62,1.606
rr18f5,1000PEPE+APT+SNX+TON+DOGE,0.5,2,129.0,7.2,1.854,5.21,57.2,521,84.8,6.96,1.597
rr18f5,1000PEPE+APT+SNX+TON+DOGE,0.5,3,151.2,7.37,1.856,5.16,57.3,578,91.5,6.96,1.603
rr18f5,1000PEPE+APT+SNX+TON+DOGE,0.5,4,149.1,7.92,1.804,4.86,56.6,601,89.8,6.96,1.581
rr18f5,1000PEPE+APT+SNX+TON+VET,0.5,2,128.0,6.17,1.820,5.07,56.4,550,101.6,5.4,1.667
rr18f5,1000PEPE+APT+SNX+TON+VET,0.6,2,168.0,7.36,1.821,5.06,56.4,550,131.3,6.45,1.650
rr18f5,1000PEPE+APT+SNX+TON+VET,0.5,3,149.3,6.93,1.830,4.98,56.7,603,96.9,5.85,1.586
rr18f5,1000PEPE+APT+SNX+BCH+LTC,0.5,2,128.1,6.23,1.827,5.26,57.3,525,108.3,6.55,1.730
rr18f5,1000PEPE+APT+SNX+BCH+LTC,0.6,2,168.1,7.44,1.818,5.25,57.3,525,140.6,7.81,1.715
rr18f5,1000PEPE+APT+SNX+BCH+LTC,0.5,3,146.4,7.03,1.815,5.32,57.5,576,116.7,7.67,1.694
rr18f5,1000PEPE+APT+SNX+BCH+LTC,0.5,4,147.2,7.03,1.793,5.25,57.2,589,122.5,7.67,1.713
rr18f5,1000PEPE+APT+SNX+BCH+ETH,0.5,2,113.2,6.86,1.788,4.88,56.8,504,100.8,6.26,1.728
rr18f5,1000PEPE+APT+SNX+BCH+ETH,0.5,3,130.4,7.4,1.796,4.89,56.9,550,107.8,6.86,1.713
rr18f5,1000PEPE+APT+SNX+BCH+ETH,0.5,4,134.1,7.4,1.800,4.88,57.0,560,116.3,6.86,1.748
rr18f5,1000PEPE+APT+SNX+BCH+DOGE,0.5,2,115.7,7.5,1.763,4.77,56.6,511,100.1,7.79,1.714
rr18f5,1000PEPE+APT+SNX+BCH+VET,0.5,2,118.1,7.48,1.770,4.78,56.0,539,104.9,6.2,1.695
rr18f5,1000PEPE+APT+SNX+BCH+VET,0.5,3,131.8,7.86,1.749,4.71,56.0,587,113.6,7.4,1.678
rr18f5,1000PEPE+APT+SNX+LTC+ETH,0.5,2,129.5,6.21,1.877,5.58,57.8,514,96.3,7.44,1.704
rr18f5,1000PEPE+APT+SNX+LTC+ETH,0.5,3,142.7,7.23,1.821,5.29,57.4,570,99.6,7.44,1.642
rr18f5,1000PEPE+APT+SNX+LTC+ETH,0.5,4,155.6,7.23,1.854,5.42,57.6,592,105.6,7.44,1.656
rr18f5,1000PEPE+APT+SNX+LTC+VET,0.5,2,133.9,7.0,1.854,5.25,57.1,541,103.5,7.52,1.693
rr18f5,1000PEPE+APT+SNX+ETH+DOGE,0.5,2,104.5,6.78,1.768,4.72,56.1,488,84.4,7.37,1.654
rr18f5,1000PEPE+APT+SNX+ETH+DOGE,0.5,3,133.7,7.74,1.807,4.84,56.9,552,94.6,7.37,1.658
rr18f5,1000PEPE+APT+SNX+ETH+DOGE,0.5,4,141.3,7.74,1.806,4.73,56.6,579,94.6,7.37,1.643
rr18f5,1000PEPE+APT+SNX+ETH+VET,0.5,2,109.9,7.56,1.749,4.68,55.9,521,91.5,6.31,1.655
rr18f5,1000PEPE+APT+BNB+TON+BCH,0.5,2,129.9,6.26,1.827,5.21,58.2,543,73.7,7.54,1.575
rr18f5,1000PEPE+APT+BNB+TON+BCH,0.5,3,154.0,6.26,1.855,5.21,58.6,592,86.4,7.84,1.617
rr18f5,1000PEPE+APT+BNB+TON+BCH,0.5,4,153.4,6.26,1.829,5.16,58.3,604,87.2,7.84,1.616
rr18f5,1000PEPE+APT+BNB+TON+ETH,0.5,2,130.6,4.33,1.861,5.22,58.2,538,75.5,7.84,1.646
rr18f5,1000PEPE+APT+BNB+TON+ETH,0.5,3,156.0,4.35,1.896,5.39,58.8,587,75.1,7.84,1.587
rr18f5,1000PEPE+APT+BNB+TON+ETH,0.5,4,163.1,4.87,1.897,5.29,58.8,604,72.0,7.84,1.546
rr18f5,1000PEPE+APT+BNB+TON+DOGE,0.5,3,155.4,6.3,1.855,5.17,58.2,601,72.4,7.61,1.547
rr18f5,1000PEPE+APT+BNB+TON+DOGE,0.5,4,163.6,5.63,1.846,5.04,58.1,623,70.5,7.61,1.528
rr18f5,1000PEPE+APT+BNB+TON+VET,0.5,2,135.1,4.7,1.840,5.19,57.6,573,72.5,6.49,1.578
rr18f5,1000PEPE+APT+BNB+TON+VET,0.6,2,177.9,5.61,1.845,5.19,57.6,573,91.8,7.74,1.575
rr18f5,1000PEPE+APT+BNB+TON+VET,0.5,3,165.6,5.57,1.884,5.39,58.2,629,74.3,6.77,1.525
rr18f5,1000PEPE+APT+BNB+TON+VET,0.5,4,167.8,5.3,1.855,5.23,57.9,648,75.9,7.03,1.526
rr18f5,1000PEPE+APT+BNB+BCH+ETH,0.5,2,120.3,4.85,1.820,5.03,58.0,524,79.8,7.57,1.666
rr18f5,1000PEPE+APT+BNB+BCH+VET,0.5,2,119.9,6.15,1.778,4.94,57.1,555,76.1,7.75,1.596
rr18f5,1000PEPE+APT+BNB+BCH+VET,0.5,3,143.2,4.79,1.790,5.16,57.5,609,90.0,7.0,1.631
rr18f5,1000PEPE+APT+BNB+BCH+VET,0.5,4,147.3,5.26,1.779,5.09,57.4,626,96.5,7.0,1.652
rr18f5,1000PEPE+APT+BNB+LTC+VET,0.5,2,136.5,5.49,1.836,5.34,57.9,570,79.7,7.71,1.618
rr18f5,1000PEPE+APT+BNB+LTC+VET,0.5,3,162.7,5.78,1.850,5.35,58.1,632,83.0,7.83,1.577
rr18f5,1000PEPE+APT+BNB+LTC+VET,0.5,4,172.2,5.58,1.851,5.41,58.1,656,87.7,7.83,1.583
rr18f5,1000PEPE+APT+BNB+ETH+VET,0.5,2,108.6,6.23,1.734,4.63,56.4,543,70.9,7.45,1.602
rr18f5,1000PEPE+APT+BNB+ETH+VET,0.5,3,153.3,5.95,1.869,5.29,58.1,606,81.7,7.45,1.620
rr18f5,1000PEPE+APT+BNB+ETH+VET,0.5,4,156.7,5.95,1.850,5.17,57.9,624,79.5,7.45,1.577
rr18f5,1000PEPE+APT+BNB+DOGE+VET,0.5,3,143.5,7.14,1.802,4.94,57.2,612,76.4,7.7,1.563
rr18f5,1000PEPE+APT+BNB+DOGE+VET,0.5,4,158.5,6.95,1.805,4.88,57.3,644,79.0,7.7,1.565
rr18f5,1000PEPE+APT+TON+BCH+LTC,0.5,2,144.6,5.16,1.891,5.81,58.5,540,88.7,6.65,1.653
rr18f5,1000PEPE+APT+TON+BCH+LTC,0.6,2,191.6,6.17,1.883,5.81,58.5,540,113.6,7.94,1.642
rr18f5,1000PEPE+APT+TON+BCH+LTC,0.5,3,158.8,5.16,1.867,5.57,58.2,591,101.0,7.23,1.685
rr18f5,1000PEPE+APT+TON+BCH+LTC,0.5,4,159.5,5.16,1.840,5.59,57.8,607,104.3,7.23,1.684
rr18f5,1000PEPE+APT+TON+BCH+ETH,0.5,2,134.1,4.92,1.891,5.47,58.2,521,88.7,6.29,1.722
rr18f5,1000PEPE+APT+TON+BCH+ETH,0.6,2,176.7,5.88,1.887,5.46,58.2,521,113.7,7.51,1.713
rr18f5,1000PEPE+APT+TON+BCH+ETH,0.5,3,145.8,4.66,1.874,5.2,58.0,564,97.9,6.73,1.733
rr18f5,1000PEPE+APT+TON+BCH+ETH,0.5,4,147.0,5.21,1.850,5.12,57.7,577,96.5,6.73,1.707
rr18f5,1000PEPE+APT+TON+BCH+DOGE,0.5,2,135.5,5.51,1.872,5.42,58.1,527,86.4,7.52,1.686
rr18f5,1000PEPE+APT+TON+BCH+DOGE,0.5,3,144.9,6.07,1.824,5.17,57.4,575,92.9,6.82,1.683
rr18f5,1000PEPE+APT+TON+BCH+DOGE,0.5,4,145.8,6.07,1.799,4.98,57.0,593,94.0,7.45,1.675
rr18f5,1000PEPE+APT+TON+BCH+VET,0.5,2,139.1,5.22,1.873,5.48,57.6,554,88.5,6.38,1.649
rr18f5,1000PEPE+APT+TON+BCH+VET,0.6,2,183.7,6.23,1.873,5.47,57.6,554,113.4,7.62,1.640
rr18f5,1000PEPE+APT+TON+BCH+VET,0.5,3,145.8,6.17,1.812,5.11,57.0,600,97.5,6.38,1.673
rr18f5,1000PEPE+APT+TON+BCH+VET,0.6,3,193.1,7.37,1.811,5.1,57.0,600,125.6,7.62,1.665
rr18f5,1000PEPE+APT+TON+BCH+VET,0.5,4,148.2,6.35,1.796,5.04,56.7,619,98.2,6.38,1.648
rr18f5,1000PEPE+APT+TON+BCH+VET,0.6,4,196.5,7.59,1.795,5.04,56.7,619,126.6,7.62,1.638
rr18f5,1000PEPE+APT+TON+LTC+ETH,0.5,2,144.1,5.11,1.915,5.92,58.5,538,84.1,6.83,1.687
rr18f5,1000PEPE+APT+TON+LTC+ETH,0.5,3,163.4,4.8,1.917,5.9,58.4,587,91.1,7.43,1.657
rr18f5,1000PEPE+APT+TON+LTC+ETH,0.5,4,167.6,5.32,1.905,5.7,58.2,606,87.0,7.43,1.612
rr18f5,1000PEPE+APT+TON+LTC+DOGE,0.5,2,143.9,6.08,1.908,5.76,58.5,537,81.2,6.74,1.643
rr18f5,1000PEPE+APT+TON+LTC+DOGE,0.5,3,161.3,5.11,1.859,5.51,57.8,599,88.7,7.89,1.630
rr18f5,1000PEPE+APT+TON+LTC+DOGE,0.5,4,171.8,5.66,1.872,5.58,57.9,622,85.5,7.89,1.594
rr18f5,1000PEPE+APT+TON+LTC+VET,0.5,2,149.3,6.19,1.900,5.75,57.8,569,88.9,6.51,1.661
rr18f5,1000PEPE+APT+TON+LTC+VET,0.6,2,198.2,7.4,1.901,5.74,57.8,569,113.9,7.77,1.654
rr18f5,1000PEPE+APT+TON+LTC+VET,0.5,3,162.3,6.24,1.856,5.47,57.4,626,90.7,6.59,1.607
rr18f5,1000PEPE+APT+TON+LTC+VET,0.6,3,216.7,7.46,1.858,5.47,57.4,626,116.3,7.86,1.599
rr18f5,1000PEPE+APT+TON+LTC+VET,0.5,4,176.1,6.05,1.879,5.63,57.6,649,92.1,6.59,1.597
rr18f5,1000PEPE+APT+TON+LTC+VET,0.6,4,236.7,7.23,1.881,5.63,57.6,649,118.3,7.86,1.588
rr18f5,1000PEPE+APT+TON+ETH+DOGE,0.5,2,117.7,5.08,1.826,5.04,57.1,510,81.2,6.44,1.710
rr18f5,1000PEPE+APT+TON+ETH+DOGE,0.6,2,153.5,6.06,1.822,5.04,57.1,510,103.6,7.69,1.708
rr18f5,1000PEPE+APT+TON+ETH+DOGE,0.5,3,154.9,5.34,1.909,5.34,58.1,568,83.0,7.05,1.657
rr18f5,1000PEPE+APT+TON+ETH+VET,0.5,2,131.8,5.11,1.864,5.31,57.2,544,84.9,6.85,1.692
rr18f5,1000PEPE+APT+TON+ETH+VET,0.5,3,154.1,6.63,1.888,5.3,57.5,597,83.6,7.61,1.610
rr18f5,1000PEPE+APT+TON+ETH+VET,0.5,4,161.7,7.15,1.887,5.15,57.4,620,84.5,7.61,1.606
rr18f5,1000PEPE+APT+TON+DOGE+VET,0.5,2,128.2,6.68,1.839,5.24,56.8,544,86.9,6.6,1.689
rr18f5,1000PEPE+APT+TON+DOGE+VET,0.6,2,168.3,7.98,1.840,5.23,56.8,544,111.1,7.87,1.687
rr18f5,1000PEPE+APT+BCH+LTC+ETH,0.5,2,138.5,4.41,1.889,5.73,58.8,526,93.6,6.41,1.762
rr18f5,1000PEPE+APT+BCH+LTC+ETH,0.6,2,182.9,5.28,1.878,5.72,58.8,526,120.3,7.65,1.756
rr18f5,1000PEPE+APT+BCH+LTC+ETH,0.5,3,147.6,4.73,1.850,5.52,58.1,570,106.7,7.46,1.759
rr18f5,1000PEPE+APT+BCH+LTC+ETH,0.5,4,153.8,5.28,1.857,5.56,58.1,585,110.4,7.46,1.760
rr18f5,1000PEPE+APT+BCH+LTC+DOGE,0.5,2,134.7,6.4,1.845,5.38,58.2,526,102.3,7.49,1.811
rr18f5,1000PEPE+APT+BCH+LTC+VET,0.5,2,140.7,5.94,1.873,5.58,57.9,553,96.3,7.11,1.710
rr18f5,1000PEPE+APT+BCH+LTC+VET,0.5,3,150.2,6.24,1.815,5.39,57.2,608,109.8,7.81,1.730
rr18f5,1000PEPE+APT+BCH+LTC+VET,0.5,4,151.7,6.46,1.782,5.3,56.9,628,112.5,7.81,1.710
rr18f5,1000PEPE+APT+BCH+ETH+DOGE,0.5,2,109.6,5.12,1.788,4.9,57.0,495,93.7,7.35,1.808
rr18f5,1000PEPE+APT+BCH+ETH+DOGE,0.5,3,138.1,5.28,1.825,5.09,57.5,555,97.8,7.29,1.757
rr18f5,1000PEPE+APT+BCH+ETH+DOGE,0.5,4,138.1,5.8,1.801,4.89,57.1,571,99.6,7.29,1.755
rr18f5,1000PEPE+APT+BCH+ETH+VET,0.5,2,124.0,6.27,1.848,5.21,57.1,529,88.4,6.46,1.702
rr18f5,1000PEPE+APT+BCH+ETH+VET,0.6,2,162.3,7.48,1.848,5.21,57.1,529,113.3,7.71,1.696
rr18f5,1000PEPE+APT+BCH+ETH+VET,0.5,3,138.4,6.6,1.814,5.07,57.0,583,102.2,6.61,1.736
rr18f5,1000PEPE+APT+BCH+ETH+VET,0.6,3,182.5,7.88,1.812,5.07,57.0,583,132.0,7.89,1.733
rr18f5,1000PEPE+APT+BCH+ETH+VET,0.5,4,139.6,7.12,1.791,4.95,56.7,598,106.1,6.61,1.743
rr18f5,1000PEPE+APT+BCH+DOGE+VET,0.5,2,118.4,6.9,1.791,5.02,56.6,530,92.5,6.4,1.719
rr18f5,1000PEPE+APT+BCH+DOGE+VET,0.5,3,135.1,6.83,1.760,4.89,56.2,594,100.5,6.95,1.712
rr18f5,1000PEPE+APT+BCH+DOGE+VET,0.5,4,138.4,6.83,1.743,4.76,56.0,614,100.8,6.95,1.701
rr18f5,1000PEPE+APT+LTC+ETH+DOGE,0.5,2,121.9,5.67,1.849,5.39,57.7,506,91.1,7.32,1.777
rr18f5,1000PEPE+APT+LTC+ETH+VET,0.5,2,134.0,5.37,1.870,5.52,57.6,545,85.3,7.1,1.692
rr18f5,1000PEPE+APT+LTC+ETH+VET,0.5,3,154.6,6.7,1.863,5.46,57.5,604,93.8,7.31,1.663
rr18f5,1000PEPE+APT+LTC+ETH+VET,0.5,4,164.8,7.22,1.872,5.44,57.6,627,95.2,7.44,1.645
rr18f5,1000PEPE+APT+LTC+DOGE+VET,0.5,2,132.8,7.56,1.858,5.38,57.4,540,94.3,7.48,1.742
rr18f5,1000PEPE+APT+ETH+DOGE+VET,0.5,2,98.8,6.3,1.722,4.51,55.3,512,80.9,6.66,1.697
rr18f5,1000PEPE+APT+ETH+DOGE+VET,0.6,2,127.3,7.52,1.722,4.51,55.3,512,103.1,7.94,1.700
rr18f5,1000PEPE+APT+ETH+DOGE+VET,0.5,3,145.0,7.22,1.851,5.07,57.1,580,86.7,7.12,1.658
rr18f5,1000PEPE+APT+ETH+DOGE+VET,0.5,4,153.8,7.74,1.838,4.9,56.9,613,85.2,7.23,1.631
rr18f5,1000PEPE+SNX+BNB+TON+BCH,0.5,2,124.3,5.38,1.796,5.08,57.8,543,73.9,6.2,1.534
rr18f5,1000PEPE+SNX+BNB+TON+BCH,0.6,2,162.8,6.42,1.794,5.08,57.8,543,93.7,7.4,1.523
rr18f5,1000PEPE+SNX+BNB+TON+BCH,0.5,3,144.9,5.38,1.813,5.14,58.1,583,80.4,6.24,1.535
rr18f5,1000PEPE+SNX+BNB+TON+BCH,0.6,3,191.8,6.42,1.808,5.14,58.1,583,102.3,7.45,1.522
rr18f5,1000PEPE+SNX+BNB+TON+BCH,0.5,4,147.2,5.38,1.806,5.14,58.1,592,83.5,6.92,1.553
rr18f5,1000PEPE+SNX+BNB+TON+LTC,0.5,2,121.4,7.45,1.766,5.01,57.2,556,69.0,6.56,1.493
rr18f5,1000PEPE+SNX+BNB+TON+LTC,0.5,3,156.6,6.08,1.827,5.48,58.4,608,74.2,6.56,1.493
rr18f5,1000PEPE+SNX+BNB+TON+LTC,0.6,3,208.5,7.26,1.822,5.47,58.4,608,94.1,7.83,1.482
rr18f5,1000PEPE+SNX+BNB+TON+LTC,0.5,4,167.6,5.31,1.841,5.51,58.5,624,75.3,6.56,1.485
rr18f5,1000PEPE+SNX+BNB+TON+LTC,0.6,4,224.4,6.35,1.835,5.5,58.5,624,95.5,7.83,1.474
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.5,2,117.6,5.09,1.785,5.09,57.7,530,69.8,6.19,1.552
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.6,2,153.4,6.07,1.784,5.09,57.7,530,88.3,7.39,1.544
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.5,3,151.7,5.28,1.874,5.34,58.5,581,70.2,6.19,1.513
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.6,3,201.5,6.31,1.873,5.33,58.5,581,88.8,7.39,1.504
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.5,4,155.6,5.28,1.860,5.25,58.5,593,68.6,6.19,1.488
rr18f5,1000PEPE+SNX+BNB+TON+ETH,0.6,4,207.1,6.31,1.856,5.25,58.5,593,86.7,7.39,1.479
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.5,2,119.8,5.29,1.775,4.92,57.3,539,63.5,6.66,1.488
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.6,2,156.4,6.32,1.771,4.92,57.3,539,80.0,7.94,1.482
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.5,3,145.4,5.84,1.811,4.98,57.7,596,68.4,6.25,1.483
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.6,3,192.3,6.98,1.808,4.98,57.7,596,86.3,7.45,1.476
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.5,4,156.0,5.27,1.814,4.97,57.8,612,67.2,6.25,1.472
rr18f5,1000PEPE+SNX+BNB+TON+DOGE,0.6,4,207.5,6.3,1.808,4.96,57.8,612,84.7,7.45,1.465
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.5,2,125.4,5.0,1.778,4.93,57.0,570,75.8,5.59,1.554
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.6,2,164.2,5.98,1.781,4.93,57.0,570,96.3,6.69,1.546
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.7,2,209.4,6.94,1.784,4.93,57.0,570,119.0,7.78,1.538
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.5,3,154.4,6.54,1.831,5.13,57.6,621,73.9,6.34,1.495
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.6,3,205.3,7.8,1.834,5.12,57.6,621,93.7,7.61,1.485
rr18f5,1000PEPE+SNX+BNB+TON+VET,0.5,4,161.5,6.73,1.833,5.13,57.7,638,71.7,6.86,1.463
rr18f5,1000PEPE+SNX+BNB+BCH+LTC,0.5,2,122.6,6.96,1.771,5.14,57.6,543,85.3,6.61,1.617
rr18f5,1000PEPE+SNX+BNB+BCH+ETH,0.5,2,114.8,6.33,1.780,5.04,57.7,518,78.8,7.49,1.615
rr18f5,1000PEPE+SNX+BNB+BCH+ETH,0.5,3,134.6,6.33,1.795,5.04,58.1,559,88.0,6.51,1.636
rr18f5,1000PEPE+SNX+BNB+BCH+ETH,0.6,3,177.1,7.56,1.785,5.03,58.1,559,112.7,7.78,1.630
rr18f5,1000PEPE+SNX+BNB+BCH+ETH,0.5,4,139.2,6.33,1.803,5.06,58.2,570,89.1,6.51,1.623
rr18f5,1000PEPE+SNX+BNB+BCH+ETH,0.6,4,183.7,7.56,1.795,5.06,58.2,570,114.2,7.78,1.616
rr18f5,1000PEPE+SNX+BNB+BCH+DOGE,0.5,2,109.6,5.95,1.734,4.75,57.1,524,78.1,7.18,1.607
rr18f5,1000PEPE+SNX+BNB+BCH+DOGE,0.5,3,132.1,5.73,1.743,4.75,57.3,576,81.6,7.72,1.576
rr18f5,1000PEPE+SNX+BNB+BCH+DOGE,0.5,4,137.4,5.73,1.751,4.74,57.4,587,87.6,7.02,1.603
rr18f5,1000PEPE+SNX+BNB+BCH+VET,0.5,2,118.8,5.79,1.755,4.93,56.9,552,77.4,7.95,1.563
rr18f5,1000PEPE+SNX+BNB+LTC+ETH,0.5,2,115.8,6.53,1.765,5.16,57.6,528,72.0,7.92,1.567
rr18f5,1000PEPE+SNX+BNB+LTC+ETH,0.5,3,149.4,5.62,1.821,5.39,58.5,586,77.6,7.2,1.546
rr18f5,1000PEPE+SNX+BNB+LTC+ETH,0.5,4,157.4,5.62,1.835,5.37,58.6,601,81.8,7.2,1.557
rr18f5,1000PEPE+SNX+BNB+LTC+VET,0.5,2,131.2,6.87,1.827,5.2,57.7,560,76.7,6.59,1.562
rr18f5,1000PEPE+SNX+BNB+LTC+VET,0.5,4,163.1,7.84,1.804,5.11,57.7,646,81.8,7.65,1.512
rr18f5,1000PEPE+SNX+BNB+ETH+DOGE,0.5,2,104.5,5.49,1.735,4.79,57.2,505,63.8,7.71,1.539
rr18f5,1000PEPE+SNX+BNB+ETH+DOGE,0.5,3,132.4,5.99,1.775,4.78,57.5,569,71.2,7.05,1.538
rr18f5,1000PEPE+SNX+BNB+ETH+DOGE,0.5,4,146.8,5.99,1.808,4.81,57.9,589,72.1,7.05,1.534
rr18f5,1000PEPE+SNX+BNB+ETH+VET,0.5,2,110.0,6.99,1.736,4.75,56.6,537,75.3,6.73,1.589
rr18f5,1000PEPE+SNX+BNB+ETH+VET,0.5,3,140.4,7.19,1.799,4.97,57.4,598,75.6,5.91,1.536
rr18f5,1000PEPE+SNX+BNB+ETH+VET,0.5,4,153.2,7.19,1.829,5.02,57.8,616,77.6,5.91,1.529
rr18f5,1000PEPE+SNX+BNB+DOGE+VET,0.5,3,132.7,7.8,1.738,4.55,56.3,607,74.2,7.08,1.513
rr18f5,1000PEPE+SNX+BNB+DOGE+VET,0.5,4,152.4,7.18,1.779,4.72,57.1,634,76.1,7.08,1.513
rr18f5,1000PEPE+SNX+TON+BCH+LTC,0.5,2,123.7,6.96,1.793,5.3,57.1,536,91.4,7.12,1.633
rr18f5,1000PEPE+SNX+TON+BCH+LTC,0.5,3,151.1,6.64,1.825,5.62,57.8,583,99.7,7.48,1.623
rr18f5,1000PEPE+SNX+TON+BCH+ETH,0.5,2,125.8,6.04,1.858,5.43,57.9,513,86.8,5.43,1.656
rr18f5,1000PEPE+SNX+TON+BCH+ETH,0.6,2,165.0,7.21,1.854,5.43,57.9,513,111.0,6.49,1.642
rr18f5,1000PEPE+SNX+TON+BCH+ETH,0.5,3,137.0,6.8,1.830,5.24,57.5,555,93.5,6.85,1.648
rr18f5,1000PEPE+SNX+TON+BCH+ETH,0.5,4,143.5,6.8,1.835,5.22,57.7,567,93.5,6.12,1.646
rr18f5,1000PEPE+SNX+TON+BCH+DOGE,0.5,2,126.8,5.59,1.823,5.33,57.4,519,82.0,5.91,1.599
rr18f5,1000PEPE+SNX+TON+BCH+DOGE,0.6,2,166.3,6.67,1.814,5.33,57.4,519,104.5,7.06,1.587
rr18f5,1000PEPE+SNX+TON+BCH+DOGE,0.5,3,137.9,6.52,1.786,5.1,56.9,571,89.2,7.02,1.605
rr18f5,1000PEPE+SNX+TON+BCH+DOGE,0.5,4,140.2,6.75,1.774,5.01,56.8,583,91.0,6.29,1.614
rr18f5,1000PEPE+SNX+TON+BCH+VET,0.5,2,125.5,5.48,1.798,5.1,56.6,549,90.1,5.97,1.623
rr18f5,1000PEPE+SNX+TON+BCH+VET,0.6,2,164.5,6.55,1.798,5.1,56.6,549,115.6,7.13,1.608
rr18f5,1000PEPE+SNX+TON+BCH+VET,0.5,3,145.5,5.77,1.812,5.22,57.1,594,99.0,7.68,1.628
rr18f5,1000PEPE+SNX+TON+LTC+ETH,0.5,2,126.3,6.83,1.846,5.54,57.5,529,81.3,5.1,1.626
rr18f5,1000PEPE+SNX+TON+LTC+ETH,0.5,3,147.6,6.52,1.828,5.67,57.7,579,83.6,7.26,1.564
rr18f5,1000PEPE+SNX+TON+LTC+ETH,0.5,4,162.2,6.52,1.869,5.78,58.0,598,84.0,6.54,1.558
rr18f5,1000PEPE+SNX+TON+LTC+ETH,0.6,4,216.6,7.78,1.864,5.78,58.0,598,107.1,7.81,1.546
rr18f5,1000PEPE+SNX+TON+LTC+DOGE,0.5,2,128.9,6.05,1.835,5.43,57.2,533,76.7,5.88,1.561
rr18f5,1000PEPE+SNX+TON+LTC+DOGE,0.6,2,169.2,7.23,1.832,5.43,57.2,533,97.5,7.03,1.550
rr18f5,1000PEPE+SNX+TON+LTC+DOGE,0.5,3,150.0,6.24,1.813,5.55,57.4,589,82.2,7.72,1.546
