label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr20f,1000PEPE+APT+TON+ETH,0.6,2,149.2,6.17,1.934,5.0,55.7,433,79.0,7.4,1.655
rr20f,1000PEPE+APT+TON+ETH,0.5,3,123.6,5.68,1.925,4.83,55.5,465,59.2,7.75,1.580
rr20f,1000PEPE+APT+TON+ETH,0.5,4,130.6,5.68,1.946,4.87,55.8,475,56.8,7.75,1.543
rr20f,1000PEPE+APT+TON+DOGE,0.5,2,122.8,6.19,1.944,5.15,56.1,440,56.6,7.46,1.576
rr20f,1000PEPE+APT+BCH+LTC,0.5,2,115.5,5.99,1.884,5.16,55.8,441,72.6,6.99,1.670
rr20f,1000PEPE+APT+BCH+LTC,0.5,3,123.4,5.99,1.869,5.16,55.5,470,77.9,6.97,1.669
rr20f,1000PEPE+APT+BCH+LTC,0.5,4,120.2,5.99,1.832,5.01,55.0,476,76.9,6.97,1.653
rr20f,1000PEPE+APT+BCH+ETH,0.5,2,101.2,5.1,1.894,4.67,55.0,416,73.4,6.26,1.721
rr20f,1000PEPE+APT+BCH+ETH,0.6,2,130.7,6.1,1.894,4.67,55.0,416,93.1,7.47,1.714
rr20f,1000PEPE+APT+BCH+ETH,0.5,3,104.2,5.65,1.834,4.49,54.5,444,78.3,6.41,1.743
rr20f,1000PEPE+APT+BCH+ETH,0.6,3,134.8,6.75,1.832,4.49,54.5,444,99.6,7.65,1.741
rr20f,1000PEPE+APT+BCH+ETH,0.5,4,105.1,5.65,1.830,4.47,54.5,448,73.5,6.41,1.683
rr20f,1000PEPE+APT+BCH+ETH,0.6,4,136.0,6.75,1.828,4.47,54.5,448,93.2,7.65,1.681
rr20f,1000PEPE+APT+BCH+DOGE,0.5,3,107.4,6.31,1.790,4.43,54.1,458,72.3,7.48,1.664
rr20f,1000PEPE+APT+BCH+DOGE,0.5,4,110.2,6.82,1.796,4.39,54.2,465,71.8,7.48,1.655
rr20f,1000PEPE+APT+BCH+VET,0.5,2,105.3,6.6,1.836,4.75,54.2,450,75.3,7.44,1.669
rr20f,1000PEPE+APT+LTC+ETH,0.5,2,111.9,5.23,1.884,5.23,55.6,435,59.9,7.21,1.609
rr20f,1000PEPE+APT+LTC+ETH,0.5,3,122.3,5.74,1.884,5.08,55.3,470,65.9,7.33,1.605
rr20f,1000PEPE+APT+LTC+VET,0.5,2,120.8,5.36,1.885,5.16,55.1,466,65.7,7.36,1.611
rr20f,1000PEPE+APT+ETH+DOGE,0.5,2,87.0,6.92,1.769,4.26,53.7,408,64.5,6.89,1.690
rr20f,1000PEPE+APT+ETH+DOGE,0.5,3,115.3,7.58,1.867,4.54,54.8,456,60.8,6.89,1.598
rr20f,1000PEPE+APT+ETH+DOGE,0.5,4,115.8,7.58,1.841,4.37,54.5,470,58.8,7.94,1.578
rr20f,1000PEPE+APT+ETH+VET,0.5,3,115.6,7.57,1.857,4.57,54.1,482,64.6,7.53,1.586
rr20f,1000PEPE+APT+ETH+VET,0.5,4,117.9,7.57,1.842,4.53,54.0,494,63.9,7.36,1.568
rr20f,1000PEPE+SNX+BNB+TON,0.5,2,115.3,4.17,1.863,4.95,56.2,454,58.2,7.71,1.512
rr20f,1000PEPE+SNX+BNB+TON,0.5,3,135.2,4.28,1.913,5.12,56.7,483,59.6,7.52,1.498
rr20f,1000PEPE+SNX+BNB+TON,0.5,4,140.0,4.28,1.928,5.14,57.0,488,59.9,7.52,1.499
rr20f,1000PEPE+SNX+BNB+BCH,0.5,2,101.3,6.32,1.817,4.71,55.3,434,70.1,6.98,1.609
rr20f,1000PEPE+SNX+BNB+LTC,0.5,2,105.3,5.75,1.784,4.87,55.2,449,58.4,7.92,1.515
rr20f,1000PEPE+SNX+BNB+ETH,0.5,2,95.1,5.2,1.780,4.55,55.0,427,61.4,7.03,1.582
rr20f,1000PEPE+SNX+BNB+DOGE,0.5,3,118.7,6.41,1.807,4.47,55.4,477,63.3,7.8,1.543
rr20f,1000PEPE+SNX+BNB+DOGE,0.5,4,124.6,6.41,1.826,4.52,55.7,483,62.0,7.8,1.531
rr20f,1000PEPE+SNX+BNB+VET,0.5,2,105.3,6.1,1.785,4.57,54.5,464,65.6,5.48,1.561
rr20f,1000PEPE+SNX+BNB+VET,0.6,2,136.3,7.28,1.782,4.57,54.5,464,82.7,6.56,1.552
rr20f,1000PEPE+SNX+TON+BCH,0.5,2,112.0,5.23,1.890,5.14,55.6,432,77.7,6.93,1.657
rr20f,1000PEPE+SNX+TON+BCH,0.5,3,117.8,5.9,1.873,5.0,55.3,456,78.2,7.48,1.637
rr20f,1000PEPE+SNX+TON+BCH,0.5,4,119.6,5.9,1.875,5.0,55.3,459,79.3,6.96,1.642
rr20f,1000PEPE+SNX+TON+LTC,0.5,2,114.6,6.17,1.858,5.18,55.2,451,66.7,7.02,1.573
rr20f,1000PEPE+SNX+TON+LTC,0.5,3,137.6,5.75,1.897,5.67,56.0,484,68.8,7.79,1.557
rr20f,1000PEPE+SNX+TON+LTC,0.5,4,142.1,5.77,1.918,5.65,56.1,492,68.9,6.97,1.552
rr20f,1000PEPE+SNX+TON+ETH,0.5,2,107.2,5.01,1.906,5.13,55.5,422,68.4,6.44,1.641
rr20f,1000PEPE+SNX+TON+ETH,0.6,2,139.0,5.98,1.905,5.13,55.5,422,86.5,7.68,1.629
rr20f,1000PEPE+SNX+TON+ETH,0.5,3,119.4,6.0,1.889,4.98,55.2,458,67.8,6.17,1.602
rr20f,1000PEPE+SNX+TON+ETH,0.6,3,155.8,7.15,1.887,4.98,55.2,458,85.6,7.36,1.591
rr20f,1000PEPE+SNX+TON+ETH,0.5,4,125.4,6.0,1.923,5.01,55.6,464,65.8,6.83,1.575
rr20f,1000PEPE+SNX+TON+DOGE,0.5,2,113.7,6.48,1.888,5.08,55.3,434,62.9,7.53,1.560
rr20f,1000PEPE+SNX+TON+DOGE,0.5,3,126.5,7.11,1.869,4.97,55.2,473,64.8,6.6,1.558
rr20f,1000PEPE+SNX+TON+DOGE,0.5,4,131.0,7.6,1.882,4.93,55.3,481,64.0,6.6,1.551
rr20f,1000PEPE+SNX+TON+VET,0.5,2,119.7,5.54,1.901,5.1,55.1,461,75.7,5.95,1.631
rr20f,1000PEPE+SNX+TON+VET,0.6,2,156.4,6.62,1.901,5.1,55.1,461,96.2,7.14,1.618
rr20f,1000PEPE+SNX+TON+VET,0.5,3,131.9,6.28,1.894,5.05,55.0,496,70.2,7.03,1.552
rr20f,1000PEPE+SNX+BCH+ETH,0.5,2,95.3,7.03,1.844,4.76,54.8,409,80.3,6.41,1.749
rr20f,1000PEPE+SNX+BCH+ETH,0.5,3,101.7,7.03,1.829,4.67,54.5,433,88.0,6.81,1.760
rr20f,1000PEPE+SNX+BCH+ETH,0.5,4,100.5,7.03,1.805,4.57,54.2,437,83.6,7.47,1.709
rr20f,1000PEPE+SNX+BCH+DOGE,0.5,2,96.4,7.92,1.788,4.62,54.2,417,79.5,5.92,1.725
rr20f,1000PEPE+SNX+BCH+VET,0.5,2,103.7,5.83,1.819,4.75,54.2,445,84.3,7.2,1.690
rr20f,1000PEPE+SNX+LTC+ETH,0.5,2,103.2,6.32,1.844,5.07,55.0,424,68.5,7.0,1.642
rr20f,1000PEPE+SNX+LTC+ETH,0.5,3,115.9,6.32,1.832,5.13,55.1,461,75.0,7.13,1.639
rr20f,1000PEPE+SNX+LTC+ETH,0.5,4,121.0,6.32,1.854,5.15,55.1,470,72.9,7.79,1.608
rr20f,1000PEPE+SNX+LTC+VET,0.5,2,117.3,6.11,1.883,5.05,55.0,456,75.9,6.77,1.649
rr20f,1000PEPE+SNX+ETH+DOGE,0.5,2,99.6,7.5,1.855,4.77,54.9,408,65.7,6.61,1.646
rr20f,1000PEPE+SNX+ETH+DOGE,0.5,3,103.4,7.99,1.785,4.39,54.0,448,68.4,7.1,1.619
rr20f,1000PEPE+SNX+ETH+DOGE,0.5,4,111.0,7.99,1.816,4.44,54.2,459,68.0,7.1,1.611
rr20f,1000PEPE+SNX+ETH+VET,0.5,2,95.6,6.92,1.806,4.56,53.8,431,76.4,5.14,1.679
rr20f,1000PEPE+SNX+ETH+VET,0.5,3,111.1,7.9,1.825,4.49,53.9,475,76.0,5.94,1.626
rr20f,1000PEPE+SNX+ETH+VET,0.5,4,113.0,7.9,1.816,4.51,53.8,483,73.4,6.0,1.597
rr20f,1000PEPE+BNB+TON+BCH,0.5,3,126.8,7.31,1.881,5.08,56.8,475,54.6,7.8,1.520
rr20f,1000PEPE+BNB+TON+ETH,0.5,2,116.3,3.94,1.905,5.07,56.7,446,44.9,5.92,1.496
rr20f,1000PEPE+BNB+TON+ETH,0.6,2,151.6,4.72,1.904,5.06,56.7,446,55.7,7.09,1.493
rr20f,1000PEPE+BNB+TON+ETH,0.5,3,132.4,4.4,1.935,5.13,57.1,476,43.9,6.99,1.452
rr20f,1000PEPE+BNB+TON+ETH,0.5,4,137.3,4.4,1.945,5.13,57.4,483,43.4,6.99,1.445
rr20f,1000PEPE+BNB+TON+DOGE,0.5,2,116.5,4.86,1.865,4.91,56.6,456,39.6,7.72,1.425
rr20f,1000PEPE+BNB+BCH+ETH,0.5,2,105.0,4.55,1.883,4.92,56.4,427,54.2,6.58,1.582
rr20f,1000PEPE+BNB+BCH+ETH,0.6,2,136.0,5.43,1.881,4.92,56.4,427,67.8,7.86,1.578
rr20f,1000PEPE+BNB+BCH+ETH,0.5,3,110.5,4.6,1.838,4.77,56.2,454,61.1,7.76,1.615
rr20f,1000PEPE+BNB+BCH+ETH,0.5,4,111.1,4.6,1.835,4.75,56.1,456,58.8,7.76,1.585
rr20f,1000PEPE+BNB+BCH+DOGE,0.5,2,99.8,6.51,1.780,4.55,55.5,438,50.1,7.7,1.532
rr20f,1000PEPE+BNB+BCH+DOGE,0.5,3,115.0,6.51,1.808,4.68,55.9,467,56.1,7.81,1.552
rr20f,1000PEPE+BNB+BCH+DOGE,0.5,4,116.3,6.51,1.800,4.6,55.8,473,57.1,7.36,1.555
rr20f,1000PEPE+BNB+LTC+ETH,0.5,2,109.0,5.12,1.812,5.06,56.3,446,44.1,7.81,1.467
rr20f,1000PEPE+BNB+ETH+VET,0.5,2,107.9,5.71,1.832,4.79,55.4,460,46.9,7.0,1.490
rr20f,1000PEPE+BNB+ETH+VET,0.5,3,124.3,4.82,1.872,4.92,55.8,495,50.8,7.36,1.486
rr20f,1000PEPE+BNB+ETH+VET,0.5,4,124.3,4.82,1.845,4.84,55.6,502,49.9,6.93,1.474
rr20f,1000PEPE+BNB+DOGE+VET,0.5,3,126.7,6.03,1.821,4.7,55.3,510,49.5,7.97,1.463
rr20f,1000PEPE+TON+BCH+LTC,0.5,2,116.2,4.6,1.865,5.32,55.9,447,59.9,7.49,1.576
rr20f,1000PEPE+TON+BCH+ETH,0.5,2,110.9,5.0,1.954,5.07,56.1,424,62.0,5.99,1.653
rr20f,1000PEPE+TON+BCH+ETH,0.6,2,144.2,5.99,1.957,5.07,56.1,424,78.0,7.15,1.645
rr20f,1000PEPE+TON+BCH+ETH,0.5,3,114.5,5.0,1.876,4.83,55.5,452,63.5,5.99,1.651
rr20f,1000PEPE+TON+BCH+ETH,0.6,3,149.1,5.99,1.874,4.83,55.5,452,79.9,7.15,1.647
rr20f,1000PEPE+TON+BCH+ETH,0.5,4,117.2,5.0,1.892,4.88,55.7,454,60.8,5.99,1.608
rr20f,1000PEPE+TON+BCH+ETH,0.6,4,152.8,5.99,1.889,4.88,55.7,454,76.5,7.15,1.602
rr20f,1000PEPE+TON+BCH+DOGE,0.5,2,115.9,5.33,1.909,5.17,56.1,433,52.0,7.65,1.528
rr20f,1000PEPE+TON+BCH+DOGE,0.5,3,116.5,5.99,1.827,4.84,55.0,465,59.8,6.84,1.587
rr20f,1000PEPE+TON+BCH+DOGE,0.5,4,122.6,5.64,1.854,4.88,55.4,471,59.1,7.5,1.579
rr20f,1000PEPE+TON+BCH+VET,0.5,2,117.7,4.93,1.897,5.23,55.4,460,61.6,6.87,1.576
rr20f,1000PEPE+TON+BCH+VET,0.5,3,121.7,5.42,1.853,5.08,54.9,488,62.9,7.76,1.557
rr20f,1000PEPE+TON+BCH+VET,0.5,4,124.7,5.42,1.856,5.02,55.0,495,64.2,7.67,1.567
rr20f,1000PEPE+TON+LTC+ETH,0.5,2,114.6,4.77,1.866,5.27,55.7,449,53.0,6.71,1.571
rr20f,1000PEPE+TON+LTC+ETH,0.5,3,129.6,5.35,1.899,5.39,56.0,477,52.7,7.31,1.525
rr20f,1000PEPE+TON+LTC+ETH,0.5,4,139.5,5.35,1.942,5.57,56.5,487,51.6,7.31,1.508
rr20f,1000PEPE+TON+ETH+DOGE,0.5,2,107.9,5.85,1.898,4.92,55.7,422,49.3,6.68,1.565
rr20f,1000PEPE+TON+ETH+DOGE,0.6,2,139.9,6.99,1.893,4.92,55.7,422,61.4,7.97,1.565
rr20f,1000PEPE+TON+ETH+DOGE,0.5,3,123.3,6.01,1.895,4.87,55.6,464,47.1,7.78,1.499
rr20f,1000PEPE+TON+ETH+DOGE,0.5,4,128.4,6.01,1.898,4.85,55.7,476,47.1,7.78,1.499
rr20f,1000PEPE+TON+ETH+VET,0.5,2,115.2,5.99,1.915,5.13,55.3,452,56.2,6.38,1.579
rr20f,1000PEPE+TON+ETH+VET,0.6,2,150.1,7.16,1.919,5.13,55.3,452,70.4,7.62,1.574
rr20f,1000PEPE+TON+ETH+VET,0.5,3,129.8,5.99,1.926,4.99,55.4,491,53.6,7.3,1.521
rr20f,1000PEPE+TON+ETH+VET,0.5,4,130.6,5.99,1.902,4.97,55.2,500,51.9,7.3,1.495
rr20f,1000PEPE+TON+DOGE+VET,0.5,2,115.0,5.6,1.869,5.11,54.9,457,52.6,7.21,1.531
rr20f,1000PEPE+BCH+LTC+ETH,0.5,2,104.9,4.84,1.851,5.11,55.7,427,66.0,6.26,1.682
rr20f,1000PEPE+BCH+LTC+ETH,0.6,2,135.8,5.79,1.844,5.11,55.7,427,83.3,7.47,1.678
rr20f,1000PEPE+BCH+LTC+ETH,0.5,3,113.5,4.79,1.842,5.06,55.4,457,71.0,7.3,1.685
rr20f,1000PEPE+BCH+LTC+ETH,0.5,4,113.1,4.79,1.829,5.03,55.2,460,67.7,7.3,1.646
rr20f,1000PEPE+BCH+LTC+VET,0.5,2,115.0,5.68,1.862,5.28,55.4,457,66.7,7.05,1.623
rr20f,1000PEPE+BCH+LTC+VET,0.5,3,117.2,6.96,1.796,5.05,54.5,494,71.9,7.61,1.617
rr20f,1000PEPE+BCH+ETH+DOGE,0.5,2,94.3,5.7,1.849,4.67,55.1,403,63.2,5.29,1.709
rr20f,1000PEPE+BCH+ETH+DOGE,0.6,2,121.3,6.81,1.844,4.67,55.1,403,79.6,6.33,1.713
rr20f,1000PEPE+BCH+ETH+DOGE,0.7,2,151.8,7.91,1.838,4.67,55.1,403,97.5,7.36,1.716
rr20f,1000PEPE+BCH+ETH+DOGE,0.5,3,102.4,5.97,1.792,4.46,54.4,445,64.2,6.18,1.661
rr20f,1000PEPE+BCH+ETH+DOGE,0.6,3,132.2,7.13,1.784,4.46,54.4,445,80.9,7.39,1.662
rr20f,1000PEPE+BCH+ETH+DOGE,0.5,4,103.2,5.97,1.788,4.43,54.3,449,63.0,6.18,1.646
rr20f,1000PEPE+BCH+ETH+DOGE,0.6,4,133.4,7.13,1.780,4.42,54.3,449,79.3,7.39,1.647
rr20f,1000PEPE+BCH+ETH+VET,0.5,2,102.9,6.97,1.892,4.92,54.8,434,66.4,5.93,1.657
rr20f,1000PEPE+BCH+ETH+VET,0.5,3,103.5,6.71,1.784,4.56,53.8,470,70.1,5.93,1.656
rr20f,1000PEPE+BCH+ETH+VET,0.5,4,105.2,6.71,1.789,4.6,53.9,473,68.2,5.93,1.632
rr20f,1000PEPE+BCH+DOGE+VET,0.5,2,99.5,5.46,1.802,4.8,54.1,440,58.6,5.82,1.570
rr20f,1000PEPE+BCH+DOGE+VET,0.6,2,128.3,6.52,1.798,4.79,54.1,440,73.6,6.97,1.567
rr20f,1000PEPE+BCH+DOGE+VET,0.5,3,102.6,7.55,1.728,4.46,53.2,481,63.7,5.88,1.588
rr20f,1000PEPE+BCH+DOGE+VET,0.5,4,110.3,7.2,1.757,4.54,53.7,490,66.4,5.87,1.604
rr20f,1000PEPE+LTC+ETH+VET,0.5,2,111.7,6.29,1.863,5.12,55.2,455,52.2,7.2,1.536
rr20f,1000PEPE+LTC+ETH+VET,0.5,3,128.4,7.06,1.877,5.14,55.2,496,59.3,7.95,1.549
rr20f,1000PEPE+ETH+DOGE+VET,0.5,2,94.4,7.14,1.792,4.48,53.8,431,48.9,6.34,1.528
rr20f,1000PEPE+ETH+DOGE+VET,0.5,3,118.5,7.89,1.853,4.63,54.6,480,54.3,6.77,1.537
rr20f,1000PEPE+ETH+DOGE+VET,0.5,4,115.8,7.89,1.799,4.45,53.9,495,53.9,7.01,1.528
rr20f,APT+SNX+BNB+TON,0.5,2,132.9,7.67,2.010,5.45,58.0,457,60.6,7.41,1.517
rr20f,APT+SNX+BNB+TON,0.5,3,160.9,7.39,2.087,5.67,58.9,487,60.1,7.41,1.488
rr20f,APT+SNX+BNB+TON,0.5,4,164.7,7.39,2.093,5.71,59.1,491,61.2,7.41,1.493
rr20f,APT+SNX+BNB+BCH,0.5,2,117.5,6.47,1.951,5.0,57.3,436,75.5,6.72,1.631
rr20f,APT+SNX+BNB+BCH,0.5,3,135.6,6.13,2.003,5.22,58.2,459,78.9,7.65,1.618
rr20f,APT+SNX+BNB+BCH,0.5,4,135.4,6.13,1.980,5.19,58.0,464,78.5,7.65,1.614
rr20f,APT+SNX+BNB+LTC,0.5,2,140.0,6.9,2.060,5.58,58.6,459,62.9,7.45,1.533
rr20f,APT+SNX+BNB+ETH,0.5,2,116.3,6.2,1.963,4.88,57.1,434,57.9,7.02,1.521
rr20f,APT+SNX+BNB+ETH,0.5,3,139.7,5.6,2.036,5.17,58.2,464,63.8,7.35,1.537
rr20f,APT+SNX+BNB+ETH,0.5,4,142.2,5.6,2.032,5.2,58.2,469,65.1,7.49,1.547
rr20f,APT+SNX+BNB+DOGE,0.5,2,122.3,7.69,1.959,5.0,57.6,443,61.1,7.46,1.533
rr20f,APT+SNX+BNB+DOGE,0.5,3,145.1,7.14,1.984,5.05,57.8,479,63.3,7.46,1.525
rr20f,APT+SNX+BNB+DOGE,0.5,4,148.2,7.14,1.982,4.99,57.8,486,63.4,7.46,1.525
rr20f,APT+SNX+BNB+VET,0.5,2,125.4,6.67,1.941,5.1,56.6,468,62.1,6.63,1.513
rr20f,APT+SNX+BNB+VET,0.6,2,164.3,7.97,1.945,5.1,56.6,468,78.1,7.99,1.506
rr20f,APT+SNX+TON+BCH,0.5,2,120.8,6.95,1.979,5.38,56.7,432,77.7,7.82,1.641
rr20f,APT+SNX+TON+ETH,0.5,2,125.3,6.51,2.037,5.46,56.9,436,66.5,7.73,1.606
rr20f,APT+SNX+TON+ETH,0.5,3,140.7,6.51,2.062,5.51,57.4,462,67.4,7.48,1.574
rr20f,APT+SNX+TON+ETH,0.5,4,148.6,6.51,2.099,5.63,57.8,467,67.1,7.48,1.566
rr20f,APT+SNX+TON+DOGE,0.5,2,137.0,6.62,2.059,5.56,57.6,441,64.5,7.45,1.572
rr20f,APT+SNX+TON+DOGE,0.5,3,147.3,7.17,2.015,5.41,57.1,476,64.8,7.64,1.541
rr20f,APT+SNX+TON+DOGE,0.5,4,154.7,7.17,2.045,5.48,57.4,484,65.4,7.64,1.543
rr20f,APT+SNX+BCH+LTC,0.5,2,124.8,5.93,1.998,5.44,57.1,436,86.6,7.02,1.717
rr20f,APT+SNX+BCH+LTC,0.5,3,139.7,5.53,2.000,5.54,57.5,463,86.8,7.7,1.658
rr20f,APT+SNX+BCH+ETH,0.5,2,107.5,6.0,1.944,5.01,56.0,418,80.6,6.98,1.718
rr20f,APT+SNX+BCH+ETH,0.5,3,122.5,6.0,2.008,5.26,56.9,436,81.0,7.87,1.669
rr20f,APT+SNX+BCH+ETH,0.5,4,121.1,6.0,1.978,5.2,56.6,440,85.0,7.01,1.695
rr20f,APT+SNX+BCH+DOGE,0.5,2,116.8,6.93,1.939,5.13,56.5,425,78.3,7.28,1.693
rr20f,APT+SNX+BCH+DOGE,0.5,3,125.6,6.94,1.936,5.11,56.3,453,83.8,6.74,1.680
rr20f,APT+SNX+BCH+DOGE,0.5,4,126.6,6.94,1.932,5.1,56.2,457,83.2,6.74,1.669
rr20f,APT+SNX+BCH+VET,0.5,2,116.6,6.28,1.930,5.14,55.7,449,87.1,7.43,1.691
rr20f,APT+SNX+LTC+VET,0.5,2,141.2,6.54,2.054,5.72,57.4,462,74.3,7.52,1.606
rr20f,APT+SNX+ETH+DOGE,0.5,2,105.9,6.34,1.942,4.95,55.9,410,61.4,7.38,1.576
rr20f,APT+SNX+ETH+DOGE,0.5,3,130.4,7.51,1.979,5.07,56.5,455,68.7,7.38,1.597
rr20f,APT+SNX+ETH+DOGE,0.5,4,133.5,7.51,1.983,5.08,56.5,462,69.3,7.38,1.600
rr20f,APT+SNX+ETH+VET,0.5,3,131.6,6.99,1.983,5.18,55.8,480,76.8,7.95,1.608
rr20f,APT+SNX+ETH+VET,0.5,4,135.8,6.99,1.981,5.2,56.0,486,74.7,7.95,1.588
rr20f,APT+BNB+BCH+ETH,0.5,2,120.5,5.48,1.989,5.2,58.0,436,56.4,7.41,1.562
rr20f,APT+BNB+BCH+ETH,0.5,3,132.6,5.48,2.009,5.41,58.5,455,58.9,7.41,1.567
rr20f,APT+BNB+BCH+ETH,0.5,4,133.5,5.48,1.997,5.37,58.4,459,60.1,7.41,1.573
rr20f,APT+BNB+BCH+DOGE,0.5,3,139.8,7.01,1.964,5.1,58.1,473,59.7,7.56,1.560
rr20f,APT+BNB+BCH+DOGE,0.5,4,139.2,7.01,1.951,5.05,58.0,476,58.5,7.56,1.546
rr20f,APT+BNB+BCH+VET,0.5,2,124.0,5.77,1.972,5.35,57.3,461,60.1,6.42,1.556
rr20f,APT+BNB+BCH+VET,0.6,2,162.3,6.89,1.979,5.35,57.3,461,75.4,7.66,1.555
rr20f,APT+BNB+BCH+VET,0.5,3,142.7,4.75,1.963,5.47,57.5,499,63.8,7.3,1.543
rr20f,APT+BNB+BCH+VET,0.5,4,141.6,4.75,1.951,5.43,57.4,500,63.5,7.81,1.539
rr20f,APT+BNB+LTC+VET,0.5,3,167.0,5.36,2.041,5.69,58.3,525,53.3,7.9,1.462
rr20f,APT+TON+BCH+ETH,0.5,2,125.0,5.37,2.037,5.32,57.7,430,63.3,7.64,1.665
rr20f,APT+TON+BCH+ETH,0.5,3,136.9,5.37,2.044,5.38,57.8,455,62.5,7.75,1.608
rr20f,APT+TON+BCH+ETH,0.5,4,139.8,5.37,2.061,5.45,58.0,457,62.1,7.75,1.596
rr20f,APT+TON+BCH+DOGE,0.5,2,130.6,5.53,2.002,5.49,57.6,439,59.7,7.6,1.608
rr20f,APT+TON+ETH+DOGE,0.5,2,124.3,4.71,2.052,5.31,57.4,425,51.9,7.66,1.570
rr20f,APT+BCH+ETH+DOGE,0.5,2,111.0,4.66,1.956,4.95,56.6,415,60.8,7.75,1.651
rr20f,APT+BCH+ETH+DOGE,0.5,3,123.8,5.07,1.955,4.86,56.7,448,64.3,7.75,1.636
rr20f,APT+BCH+ETH+DOGE,0.5,4,124.7,5.07,1.949,4.83,56.6,452,64.3,7.75,1.631
