label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr22,1000PEPE+ADA+DOGE+XRP,0.5,2,81.0,7.98,1.661,3.79,49.9,403,57.7,7.78,1.549
rr22,1000PEPE+ADA+ETH+LTC,0.5,3,118.0,7.15,1.804,4.69,52.3,459,67.7,7.85,1.564
rr22,1000PEPE+ADA+ETH+TON,0.5,2,102.8,5.49,1.829,4.47,52.1,418,60.5,7.44,1.564
rr22,1000PEPE+APT+BCH+DOGE,0.5,2,111.4,6.17,1.893,4.76,53.1,416,77.2,7.84,1.707
rr22,1000PEPE+APT+BCH+DOGE,0.5,3,121.7,6.24,1.858,4.62,52.6,452,74.8,6.94,1.645
rr22,1000PEPE+APT+BCH+DOGE,0.5,4,125.2,6.63,1.868,4.57,52.7,459,74.5,6.94,1.637
rr22,1000PEPE+APT+BCH+ENS,0.5,2,119.7,6.58,1.866,4.79,52.6,439,74.7,7.91,1.658
rr22,1000PEPE+APT+BCH+ETH,0.5,2,113.2,5.01,1.962,4.94,53.7,406,75.1,6.38,1.700
rr22,1000PEPE+APT+BCH+ETH,0.6,2,147.3,5.99,1.962,4.94,53.7,406,95.3,7.62,1.692
rr22,1000PEPE+APT+BCH+ETH,0.5,3,114.1,5.56,1.870,4.63,52.8,436,80.4,6.85,1.712
rr22,1000PEPE+APT+BCH+ETH,0.5,4,117.3,5.56,1.878,4.61,52.8,441,76.3,6.85,1.666
rr22,1000PEPE+APT+BCH+LTC,0.5,3,141.1,5.99,1.931,5.36,54.1,464,77.0,7.07,1.621
rr22,1000PEPE+APT+BCH+LTC,0.5,4,137.8,5.99,1.895,5.2,53.6,470,76.2,7.08,1.610
rr22,1000PEPE+APT+BCH+TON,0.5,2,119.0,5.88,1.919,5.07,53.5,424,75.9,6.75,1.680
rr22,1000PEPE+APT+BCH+TON,0.5,3,133.6,5.96,1.927,4.96,53.6,459,73.3,7.41,1.629
rr22,1000PEPE+APT+BCH+TON,0.5,4,137.7,5.96,1.946,4.98,53.8,463,74.5,7.91,1.630
rr22,1000PEPE+APT+BCH+WLD,0.5,2,108.9,6.62,1.864,4.7,52.1,426,68.9,6.42,1.630
rr22,1000PEPE+APT+BCH+WLD,0.6,2,141.3,7.89,1.862,4.7,52.1,426,87.1,7.67,1.626
rr22,1000PEPE+APT+BCH+WLD,0.5,3,113.4,7.35,1.810,4.53,51.5,456,66.1,6.97,1.562
rr22,1000PEPE+APT+BCH+WLD,0.5,4,115.5,7.35,1.809,4.49,51.5,462,68.5,7.14,1.571
rr22,1000PEPE+APT+BCH+XRP,0.5,2,93.8,7.76,1.770,4.37,51.4,416,74.5,7.11,1.706
rr22,1000PEPE+APT+BNB+DOGE,0.5,2,104.2,5.81,1.791,4.36,52.7,433,53.1,7.57,1.510
rr22,1000PEPE+APT+BNB+DOGE,0.5,3,124.5,5.78,1.818,4.4,53.0,477,55.3,7.21,1.486
rr22,1000PEPE+APT+BNB+DOGE,0.5,4,131.0,5.78,1.836,4.41,53.2,485,53.4,7.38,1.469
rr22,1000PEPE+APT+BNB+ENS,0.5,2,114.8,6.43,1.787,4.6,52.5,455,52.2,7.72,1.484
rr22,1000PEPE+APT+BNB+ETH,0.5,2,101.1,4.61,1.805,4.35,52.7,423,54.4,7.44,1.521
rr22,1000PEPE+APT+BNB+LTC,0.5,2,119.1,4.85,1.828,4.88,53.7,447,48.0,7.66,1.437
rr22,1000PEPE+APT+BNB+LTC,0.5,3,139.6,4.85,1.861,4.97,54.0,487,54.6,7.47,1.461
rr22,1000PEPE+APT+BNB+SNX,0.5,2,105.1,6.07,1.784,4.42,52.3,436,66.6,6.88,1.528
rr22,1000PEPE+APT+BNB+TON,0.5,2,120.0,4.78,1.867,4.8,53.7,447,52.3,6.51,1.487
rr22,1000PEPE+APT+BNB+TON,0.6,2,156.7,5.72,1.865,4.8,53.7,447,65.2,7.77,1.483
rr22,1000PEPE+APT+BNB+TON,0.5,3,139.4,4.97,1.900,4.84,54.0,483,53.9,7.47,1.472
rr22,1000PEPE+APT+BNB+TON,0.5,4,143.9,4.97,1.911,4.93,54.2,489,53.5,7.96,1.465
rr22,1000PEPE+APT+BNB+VET,0.5,2,102.5,5.72,1.750,4.32,51.6,457,49.1,7.73,1.456
rr22,1000PEPE+APT+BNB+WLD,0.5,2,98.2,5.85,1.726,4.29,51.5,443,47.3,6.8,1.443
rr22,1000PEPE+APT+BNB+XRP,0.5,2,95.5,6.75,1.734,4.2,51.8,434,52.8,7.26,1.520
rr22,1000PEPE+APT+DOGE+ETH,0.5,2,96.2,6.78,1.811,4.36,52.0,402,63.7,6.71,1.620
rr22,1000PEPE+APT+DOGE+ETH,0.5,3,120.2,7.49,1.873,4.44,52.6,447,62.4,7.0,1.561
rr22,1000PEPE+APT+DOGE+ETH,0.5,4,123.0,7.49,1.860,4.3,52.4,462,60.4,7.85,1.543
rr22,1000PEPE+APT+DOGE+HBAR,0.5,2,84.0,7.66,1.646,3.94,49.8,414,67.3,7.28,1.545
rr22,1000PEPE+APT+DOGE+TON,0.5,2,123.3,6.09,1.931,5.02,53.5,430,59.6,7.34,1.562
rr22,1000PEPE+APT+DOGE+VET,0.5,2,103.9,7.97,1.807,4.45,51.5,433,62.5,7.41,1.557
rr22,1000PEPE+APT+DOGE+WLD,0.5,2,101.3,7.15,1.783,4.33,51.2,428,51.5,7.77,1.482
rr22,1000PEPE+APT+DOGE+XRP,0.5,2,99.5,6.4,1.788,4.36,51.7,418,56.4,6.55,1.556
rr22,1000PEPE+APT+DOGE+XRP,0.6,2,128.2,7.64,1.781,4.36,51.7,418,70.6,7.82,1.554
rr22,1000PEPE+APT+DOGE+XRP,0.5,3,109.6,7.02,1.763,4.17,51.2,459,58.1,6.08,1.529
rr22,1000PEPE+APT+DOGE+XRP,0.5,4,108.8,7.32,1.746,4.02,50.9,468,58.0,6.6,1.523
rr22,1000PEPE+APT+ENS+TON,0.5,2,128.8,4.84,1.877,5.0,52.8,455,60.0,7.68,1.535
rr22,1000PEPE+APT+ETH+HBAR,0.5,2,81.1,7.04,1.663,3.96,49.8,406,66.4,6.83,1.566
rr22,1000PEPE+APT+ETH+LTC,0.5,2,122.6,5.99,1.919,5.22,53.9,427,59.9,7.61,1.562
rr22,1000PEPE+APT+ETH+LTC,0.5,3,135.9,6.5,1.925,5.08,53.7,462,63.4,7.82,1.536
rr22,1000PEPE+APT+ETH+LTC,0.5,4,135.4,6.5,1.891,5.02,53.3,473,62.0,7.82,1.521
rr22,1000PEPE+APT+ETH+SNX,0.5,2,100.9,7.5,1.850,4.52,51.9,405,75.8,6.88,1.611
rr22,1000PEPE+APT+ETH+TON,0.5,2,122.8,5.07,1.960,5.05,53.8,424,65.3,5.92,1.627
rr22,1000PEPE+APT+ETH+TON,0.6,2,160.7,6.06,1.959,5.05,53.8,424,82.3,7.07,1.620
rr22,1000PEPE+APT+ETH+TON,0.5,3,130.9,6.11,1.942,4.82,53.4,455,60.7,7.02,1.545
rr22,1000PEPE+APT+ETH+TON,0.5,4,135.4,6.1,1.941,4.79,53.4,466,60.6,7.02,1.539
rr22,1000PEPE+APT+ETH+VET,0.5,3,122.6,7.48,1.867,4.55,52.0,473,64.6,7.34,1.546
rr22,1000PEPE+APT+ETH+WLD,0.5,2,100.2,6.84,1.819,4.45,51.3,419,57.8,7.35,1.564
rr22,1000PEPE+APT+ETH+XRP,0.5,2,98.8,5.13,1.845,4.41,52.1,405,61.2,7.57,1.615
rr22,1000PEPE+APT+ETH+XRP,0.5,3,101.2,6.21,1.756,4.05,51.0,445,59.9,7.7,1.557
rr22,1000PEPE+APT+ETH+XRP,0.5,4,101.5,6.21,1.749,4.0,50.9,450,59.7,7.7,1.550
rr22,1000PEPE+APT+HBAR+TON,0.5,2,96.5,5.87,1.730,4.28,50.7,430,63.6,7.32,1.507
rr22,1000PEPE+APT+LTC+TON,0.5,3,157.0,5.34,1.975,5.57,54.4,485,62.2,7.47,1.516
rr22,1000PEPE+APT+LTC+TON,0.5,4,157.7,5.86,1.956,5.5,54.1,495,60.6,7.47,1.494
rr22,1000PEPE+APT+SNX+TON,0.5,2,122.2,5.16,1.940,5.08,53.2,427,75.0,6.44,1.574
rr22,1000PEPE+APT+SNX+TON,0.6,2,159.8,6.16,1.938,5.08,53.2,427,95.1,7.71,1.558
rr22,1000PEPE+APT+SNX+TON,0.5,3,137.4,6.65,1.938,4.94,53.1,467,78.7,7.49,1.578
rr22,1000PEPE+APT+SNX+TON,0.5,4,139.3,6.65,1.936,4.91,53.1,473,77.9,7.49,1.566
rr22,1000PEPE+APT+TON+WLD,0.5,2,116.2,6.33,1.853,4.8,52.0,444,52.5,7.83,1.490
rr22,1000PEPE+BCH+BNB+DOGE,0.5,2,99.3,6.32,1.775,4.44,52.8,426,51.8,7.8,1.524
rr22,1000PEPE+BCH+BNB+DOGE,0.5,3,120.6,6.32,1.827,4.61,53.6,459,57.8,7.48,1.543
rr22,1000PEPE+BCH+BNB+DOGE,0.5,4,122.4,6.32,1.820,4.54,53.5,465,59.9,7.48,1.553
rr22,1000PEPE+BCH+DOGE+ENS,0.5,2,117.1,7.81,1.890,4.79,53.0,426,65.3,6.77,1.647
rr22,1000PEPE+BCH+DOGE+ETH,0.5,2,97.8,5.61,1.856,4.67,52.9,395,63.8,6.03,1.664
rr22,1000PEPE+BCH+DOGE+ETH,0.6,2,126.0,6.7,1.853,4.67,52.9,395,80.4,7.2,1.663
rr22,1000PEPE+BCH+DOGE+ETH,0.5,3,114.4,5.78,1.856,4.54,52.9,437,67.5,7.97,1.647
rr22,1000PEPE+BCH+DOGE+ETH,0.5,4,114.8,5.78,1.843,4.5,52.7,442,67.2,7.97,1.638
rr22,1000PEPE+BCH+DOGE+HBAR,0.5,2,87.5,6.89,1.692,4.31,50.7,406,68.0,6.78,1.584
rr22,1000PEPE+BCH+DOGE+HBAR,0.5,3,90.1,6.89,1.637,4.02,50.0,442,71.5,6.74,1.572
rr22,1000PEPE+BCH+DOGE+HBAR,0.5,4,90.6,7.05,1.635,4.04,49.9,447,73.3,6.99,1.580
rr22,1000PEPE+BCH+DOGE+SNX,0.5,3,119.1,7.86,1.870,4.72,52.6,443,86.7,7.84,1.672
rr22,1000PEPE+BCH+DOGE+SNX,0.5,4,118.6,7.86,1.842,4.63,52.3,449,85.3,7.84,1.661
rr22,1000PEPE+BCH+DOGE+TON,0.5,2,119.5,5.86,1.926,5.1,53.8,424,56.9,7.53,1.557
rr22,1000PEPE+BCH+DOGE+TON,0.5,3,127.9,5.81,1.882,4.9,53.3,458,66.3,7.11,1.610
rr22,1000PEPE+BCH+DOGE+TON,0.5,4,135.1,5.36,1.912,4.94,53.7,464,65.5,7.11,1.602
rr22,1000PEPE+BCH+DOGE+VET,0.5,2,111.1,5.56,1.879,4.93,52.6,430,61.8,6.24,1.585
rr22,1000PEPE+BCH+DOGE+VET,0.6,2,144.3,6.64,1.878,4.92,52.6,430,77.7,7.48,1.583
rr22,1000PEPE+BCH+DOGE+VET,0.5,3,116.2,7.37,1.798,4.62,51.7,474,66.8,6.58,1.585
rr22,1000PEPE+BCH+DOGE+VET,0.5,4,125.5,6.92,1.831,4.69,52.2,483,68.2,6.58,1.591
rr22,1000PEPE+BCH+DOGE+WLD,0.5,2,103.2,6.61,1.829,4.61,51.9,422,57.7,7.7,1.562
rr22,1000PEPE+BCH+DOGE+XRP,0.5,2,93.1,7.09,1.762,4.25,51.6,407,60.6,5.66,1.638
rr22,1000PEPE+BCH+DOGE+XRP,0.5,3,100.6,7.73,1.738,4.17,51.2,443,62.1,5.72,1.598
rr22,1000PEPE+BCH+DOGE+XRP,0.5,4,101.1,7.73,1.727,4.09,51.1,448,64.6,5.72,1.616
rr22,1000PEPE+BCH+ETH+LTC,0.5,2,117.8,5.29,1.912,5.22,54.3,418,67.8,6.79,1.646
rr22,1000PEPE+BCH+ETH+SNX,0.5,2,99.4,6.94,1.854,4.65,52.4,401,88.2,7.12,1.768
rr22,1000PEPE+BCH+ETH+VET,0.5,2,111.1,6.31,1.932,4.96,52.9,425,71.5,7.05,1.680
rr22,1000PEPE+BCH+ETH+VET,0.5,3,115.5,5.95,1.834,4.66,52.2,462,72.1,7.89,1.644
rr22,1000PEPE+BCH+ETH+XRP,0.5,2,89.3,7.05,1.784,4.17,51.8,396,65.1,7.31,1.692
rr22,1000PEPE+BCH+ETH+XRP,0.5,3,95.6,7.05,1.750,4.08,51.4,428,67.5,7.63,1.667
rr22,1000PEPE+BCH+ETH+XRP,0.5,4,93.9,7.45,1.729,4.0,51.2,430,66.4,7.63,1.650
rr22,1000PEPE+BCH+HBAR+LTC,0.5,2,96.5,7.61,1.689,4.57,51.4,424,67.3,6.93,1.538
rr22,1000PEPE+BCH+HBAR+LTC,0.5,3,98.6,7.61,1.656,4.34,50.8,453,72.0,7.28,1.548
rr22,1000PEPE+BCH+HBAR+LTC,0.5,4,101.2,7.61,1.662,4.42,50.9,458,75.2,7.82,1.557
rr22,1000PEPE+BCH+LTC+TON,0.5,2,125.3,5.36,1.900,5.38,54.0,439,62.2,7.37,1.574
rr22,1000PEPE+BCH+LTC+WLD,0.5,2,116.0,6.16,1.860,5.06,52.8,436,58.1,7.8,1.546
rr22,1000PEPE+BCH+LTC+XRP,0.5,2,103.7,5.94,1.786,4.73,52.5,423,60.8,7.0,1.590
rr22,1000PEPE+BCH+TON+VET,0.5,2,121.5,4.84,1.901,5.19,53.0,451,69.9,6.67,1.635
rr22,1000PEPE+BCH+TON+XRP,0.5,2,103.2,7.9,1.817,4.61,52.4,426,60.2,7.94,1.604
rr22,1000PEPE+BNB+DOGE+HBAR,0.5,2,77.3,7.4,1.579,3.68,50.1,429,46.6,6.86,1.421
rr22,1000PEPE+BNB+DOGE+TON,0.5,2,112.3,5.28,1.835,4.61,53.5,445,42.6,7.41,1.430
rr22,1000PEPE+BNB+DOGE+TON,0.5,3,137.9,5.28,1.881,4.74,54.0,485,45.6,7.93,1.429
rr22,1000PEPE+BNB+DOGE+TON,0.5,4,141.0,5.28,1.878,4.77,54.1,490,45.6,7.93,1.429
rr22,1000PEPE+BNB+DOGE+VET,0.5,2,104.9,6.67,1.797,4.49,52.3,449,41.5,7.79,1.403
rr22,1000PEPE+BNB+DOGE+XRP,0.5,2,92.9,5.15,1.708,4.08,51.7,433,43.5,7.48,1.461
rr22,1000PEPE+BNB+DOGE+XRP,0.5,3,106.7,5.51,1.724,4.03,51.9,468,43.3,7.48,1.424
rr22,1000PEPE+BNB+DOGE+XRP,0.5,4,106.2,5.51,1.705,3.94,51.7,474,44.8,7.48,1.436
rr22,1000PEPE+BNB+ETH+HBAR,0.5,2,75.4,6.74,1.585,3.65,50.0,420,48.5,6.19,1.441
rr22,1000PEPE+BNB+ETH+HBAR,0.5,3,86.3,6.74,1.614,3.73,50.4,450,54.2,6.69,1.455
rr22,1000PEPE+BNB+ETH+HBAR,0.5,4,88.4,6.74,1.619,3.75,50.5,455,54.1,6.69,1.449
rr22,1000PEPE+BNB+ETH+LTC,0.5,2,109.2,5.55,1.791,4.75,53.8,435,42.8,7.63,1.420
rr22,1000PEPE+BNB+ETH+TON,0.5,2,113.1,4.65,1.856,4.72,53.8,435,46.0,7.85,1.469
rr22,1000PEPE+BNB+ETH+TON,0.5,3,128.0,4.65,1.889,4.76,54.1,464,47.8,7.88,1.462
rr22,1000PEPE+BNB+ETH+TON,0.5,4,132.6,4.65,1.891,4.76,54.2,472,47.3,7.88,1.455
rr22,1000PEPE+BNB+ETH+XRP,0.5,2,86.6,5.15,1.692,3.91,51.5,419,42.9,7.21,1.461
rr22,1000PEPE+BNB+HBAR+LTC,0.5,3,101.0,7.65,1.620,4.06,51.0,480,50.8,7.69,1.397
rr22,1000PEPE+BNB+HBAR+TON,0.5,2,88.8,7.23,1.634,3.92,50.9,448,52.0,7.12,1.449
rr22,1000PEPE+BNB+HBAR+TON,0.5,3,101.6,7.77,1.672,4.1,51.3,472,52.2,7.91,1.420
rr22,1000PEPE+BNB+LTC+TON,0.5,2,123.5,6.08,1.834,5.04,54.0,459,39.7,7.76,1.381
rr22,1000PEPE+BNB+LTC+TON,0.5,3,147.0,6.64,1.883,5.14,54.5,495,47.5,7.75,1.423
rr22,1000PEPE+BNB+SNX+TON,0.5,2,112.0,5.2,1.822,4.71,53.1,444,63.6,6.5,1.536
rr22,1000PEPE+BNB+SNX+TON,0.6,2,145.5,6.2,1.821,4.71,53.1,444,80.1,7.75,1.524
rr22,1000PEPE+BNB+SNX+XRP,0.5,3,102.7,5.92,1.713,4.1,51.5,460,64.0,7.82,1.526
rr22,1000PEPE+BNB+TON+XRP,0.5,2,107.4,6.58,1.776,4.44,52.7,450,45.1,6.81,1.456
rr22,1000PEPE+DOGE+ETH+HBAR,0.5,2,78.9,6.62,1.646,3.95,50.0,398,56.2,6.92,1.506
rr22,1000PEPE+DOGE+ETH+HBAR,0.5,3,84.8,7.65,1.622,3.73,49.4,439,58.4,6.85,1.489
rr22,1000PEPE+DOGE+ETH+HBAR,0.5,4,88.7,7.65,1.628,3.78,49.6,450,59.4,6.85,1.494
rr22,1000PEPE+DOGE+ETH+TON,0.5,3,129.1,5.82,1.916,4.78,53.4,455,52.2,7.69,1.506
rr22,1000PEPE+DOGE+ETH+TON,0.5,4,132.7,5.82,1.904,4.7,53.3,467,52.2,7.69,1.506
rr22,1000PEPE+DOGE+ETH+VET,0.5,2,97.7,6.94,1.795,4.4,51.5,423,53.0,7.62,1.530
rr22,1000PEPE+DOGE+ETH+XRP,0.5,2,85.5,6.44,1.727,3.96,51.0,400,45.6,7.55,1.498
rr22,1000PEPE+DOGE+ETH+XRP,0.5,3,98.5,7.32,1.732,3.9,51.0,441,51.0,7.55,1.518
rr22,1000PEPE+DOGE+ETH+XRP,0.5,4,99.0,7.32,1.718,3.82,50.8,451,51.4,7.55,1.516
rr22,1000PEPE+DOGE+HBAR+LTC,0.5,4,106.5,7.45,1.654,4.25,50.5,479,59.4,7.39,1.455
rr22,1000PEPE+DOGE+HBAR+XRP,0.5,2,69.7,7.32,1.553,3.51,48.3,410,55.9,7.3,1.498
rr22,1000PEPE+DOGE+LTC+XRP,0.5,2,105.8,6.75,1.786,4.61,52.2,425,48.4,7.28,1.484
rr22,1000PEPE+DOGE+LTC+XRP,0.5,3,114.8,6.79,1.746,4.46,51.7,470,48.0,7.69,1.445
rr22,1000PEPE+DOGE+LTC+XRP,0.5,4,117.9,7.3,1.747,4.35,51.7,480,51.4,6.51,1.469
rr22,1000PEPE+DOGE+SNX+TON,0.5,3,133.9,7.3,1.908,4.95,53.0,466,69.5,7.69,1.549
rr22,1000PEPE+DOGE+SNX+TON,0.5,4,136.7,7.79,1.904,4.87,53.0,474,68.7,7.69,1.542
rr22,1000PEPE+DOGE+TON+VET,0.5,2,118.4,6.09,1.888,5.0,52.6,447,54.4,7.21,1.508
rr22,1000PEPE+DOGE+TON+XRP,0.5,2,100.4,5.1,1.774,4.4,51.5,429,50.0,7.55,1.518
rr22,1000PEPE+DOGE+TON+XRP,0.5,3,122.7,5.72,1.838,4.55,52.5,465,49.8,7.52,1.485
rr22,1000PEPE+DOGE+TON+XRP,0.5,4,117.8,6.33,1.787,4.37,51.8,473,49.8,7.52,1.485
rr22,1000PEPE+ETH+HBAR+LTC,0.5,2,83.0,6.14,1.631,4.09,50.4,417,55.0,7.17,1.474
rr22,1000PEPE+ETH+HBAR+LTC,0.5,3,98.0,6.31,1.666,4.3,50.7,452,61.0,7.17,1.484
rr22,1000PEPE+ETH+HBAR+LTC,0.5,4,99.2,6.31,1.658,4.29,50.5,461,61.1,7.17,1.475
