label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr16f,1000PEPE+APT+TON+BCH,0.5,4,94.5,4.58,1.767,4.62,59.4,483,77.9,5.78,1.760
rr16f,1000PEPE+APT+TON+BCH,0.6,4,121.6,5.48,1.762,4.62,59.4,483,99.2,6.9,1.751
rr16f,1000PEPE+APT+TON+LTC,0.5,2,106.2,3.33,1.879,5.5,60.8,474,70.1,6.44,1.700
rr16f,1000PEPE+APT+TON+LTC,0.6,2,137.7,3.99,1.872,5.5,60.8,474,88.8,7.69,1.690
rr16f,1000PEPE+APT+TON+LTC,0.5,3,108.2,3.73,1.819,5.26,60.0,508,76.8,6.95,1.718
rr16f,1000PEPE+APT+TON+LTC,0.5,4,111.0,3.78,1.824,5.3,60.0,518,74.8,6.95,1.684
rr16f,1000PEPE+APT+TON+ETH,0.5,2,92.8,3.37,1.850,4.93,60.0,448,68.6,6.36,1.779
rr16f,1000PEPE+APT+TON+ETH,0.6,2,119.3,4.03,1.848,4.92,60.0,448,86.8,7.59,1.771
rr16f,1000PEPE+APT+TON+ETH,0.5,3,97.6,4.0,1.828,4.75,59.8,477,66.4,6.36,1.701
rr16f,1000PEPE+APT+TON+ETH,0.6,3,125.8,4.79,1.827,4.75,59.8,477,83.8,7.59,1.692
rr16f,1000PEPE+APT+TON+ETH,0.5,4,100.9,4.0,1.836,4.76,59.9,486,64.5,6.36,1.669
rr16f,1000PEPE+APT+TON+ETH,0.6,4,130.3,4.79,1.834,4.76,59.9,486,81.4,7.59,1.659
rr16f,1000PEPE+APT+TON+DOGE,0.5,2,101.0,5.02,1.870,5.11,60.4,460,63.5,6.26,1.695
rr16f,1000PEPE+APT+TON+DOGE,0.6,2,130.6,6.0,1.862,5.11,60.4,460,80.0,7.47,1.691
rr16f,1000PEPE+APT+TON+DOGE,0.5,3,105.0,5.35,1.819,4.83,59.7,496,61.8,6.57,1.627
rr16f,1000PEPE+APT+TON+DOGE,0.6,3,135.9,6.4,1.812,4.83,59.7,496,77.8,7.85,1.622
rr16f,1000PEPE+APT+TON+DOGE,0.5,4,105.9,5.35,1.806,4.7,59.5,508,61.8,6.57,1.627
rr16f,1000PEPE+APT+TON+DOGE,0.6,4,137.2,6.4,1.800,4.7,59.5,508,77.8,7.85,1.622
rr16f,1000PEPE+APT+TON+VET,0.5,2,103.3,4.47,1.852,5.12,59.9,489,70.2,6.02,1.705
rr16f,1000PEPE+APT+TON+VET,0.6,2,133.7,5.35,1.851,5.11,59.9,489,88.9,7.19,1.696
rr16f,1000PEPE+APT+TON+VET,0.5,3,109.6,4.04,1.820,4.92,59.6,525,69.5,6.52,1.656
rr16f,1000PEPE+APT+TON+VET,0.6,3,142.3,4.83,1.819,4.92,59.6,525,87.9,7.79,1.646
rr16f,1000PEPE+APT+TON+VET,0.5,4,111.6,4.31,1.820,4.92,59.5,536,67.8,7.01,1.627
rr16f,1000PEPE+APT+BCH+LTC,0.5,2,95.7,5.02,1.816,5.14,60.5,456,82.6,6.56,1.850
rr16f,1000PEPE+APT+BCH+LTC,0.6,2,123.3,6.0,1.803,5.14,60.5,456,105.5,7.83,1.845
rr16f,1000PEPE+APT+BCH+LTC,0.5,3,97.7,5.02,1.772,5.02,59.9,484,87.8,7.14,1.826
rr16f,1000PEPE+APT+BCH+LTC,0.5,4,94.6,5.02,1.734,4.84,59.4,490,88.9,7.14,1.824
rr16f,1000PEPE+APT+BCH+ETH,0.5,2,84.0,4.72,1.800,4.64,59.8,430,75.4,5.86,1.863
rr16f,1000PEPE+APT+BCH+ETH,0.6,2,107.4,5.64,1.793,4.64,59.8,430,95.8,7.0,1.859
rr16f,1000PEPE+APT+BCH+ETH,0.5,3,85.0,4.72,1.750,4.45,59.2,454,80.6,6.5,1.862
rr16f,1000PEPE+APT+BCH+ETH,0.6,3,108.7,5.64,1.743,4.45,59.2,454,102.9,7.76,1.860
rr16f,1000PEPE+APT+BCH+ETH,0.5,4,85.3,4.72,1.743,4.43,59.2,458,78.0,6.5,1.820
rr16f,1000PEPE+APT+BCH+ETH,0.6,4,109.1,5.64,1.736,4.43,59.2,458,99.3,7.76,1.818
rr16f,1000PEPE+APT+BCH+DOGE,0.5,2,90.4,5.11,1.794,4.82,60.0,445,72.7,6.43,1.799
rr16f,1000PEPE+APT+BCH+DOGE,0.6,2,116.1,6.11,1.780,4.82,60.0,445,92.2,7.67,1.801
rr16f,1000PEPE+APT+BCH+DOGE,0.5,3,89.5,5.11,1.725,4.49,58.9,474,74.3,6.98,1.771
rr16f,1000PEPE+APT+BCH+DOGE,0.5,4,90.0,5.11,1.718,4.42,58.8,480,75.0,6.98,1.769
rr16f,1000PEPE+APT+BCH+VET,0.5,2,87.3,4.53,1.748,4.65,58.9,470,76.9,5.15,1.781
rr16f,1000PEPE+APT+BCH+VET,0.6,2,111.8,5.41,1.743,4.65,58.9,470,97.9,6.16,1.777
rr16f,1000PEPE+APT+BCH+VET,0.7,2,139.3,6.29,1.738,4.65,58.9,470,121.2,7.15,1.773
rr16f,1000PEPE+APT+BCH+VET,0.5,3,93.8,4.4,1.730,4.62,58.9,503,80.1,5.48,1.771
rr16f,1000PEPE+APT+BCH+VET,0.6,3,120.6,5.27,1.723,4.62,58.9,503,102.2,6.55,1.769
rr16f,1000PEPE+APT+BCH+VET,0.7,3,150.8,6.13,1.717,4.62,58.9,503,126.7,7.6,1.767
rr16f,1000PEPE+APT+BCH+VET,0.5,4,95.2,4.4,1.731,4.61,58.9,508,81.4,5.48,1.764
rr16f,1000PEPE+APT+BCH+VET,0.6,4,122.5,5.27,1.725,4.61,58.9,508,103.9,6.55,1.761
rr16f,1000PEPE+APT+BCH+VET,0.7,4,153.4,6.13,1.718,4.6,58.9,508,129.0,7.6,1.759
rr16f,1000PEPE+APT+LTC+ETH,0.5,2,94.0,3.7,1.836,5.28,60.6,449,74.5,6.99,1.820
rr16f,1000PEPE+APT+LTC+ETH,0.5,3,99.2,4.15,1.813,5.08,60.0,482,76.8,6.99,1.761
rr16f,1000PEPE+APT+LTC+ETH,0.5,4,100.9,4.02,1.801,5.06,59.8,493,74.8,6.99,1.735
rr16f,1000PEPE+APT+LTC+DOGE,0.5,2,99.3,5.64,1.844,5.18,60.6,454,74.0,7.93,1.787
rr16f,1000PEPE+APT+LTC+VET,0.5,2,99.0,6.08,1.818,5.03,59.7,484,79.9,5.77,1.802
rr16f,1000PEPE+APT+LTC+VET,0.6,2,127.7,7.26,1.813,5.02,59.7,484,101.9,6.89,1.799
rr16f,1000PEPE+APT+LTC+VET,0.5,3,109.5,4.89,1.800,5.08,59.6,530,77.9,5.93,1.708
rr16f,1000PEPE+APT+LTC+VET,0.6,3,142.2,5.84,1.796,5.08,59.6,530,99.2,7.09,1.703
rr16f,1000PEPE+APT+LTC+VET,0.5,4,111.6,5.25,1.785,5.05,59.5,543,78.2,5.93,1.692
rr16f,1000PEPE+APT+LTC+VET,0.6,4,145.0,6.27,1.780,5.04,59.5,543,99.6,7.09,1.687
rr16f,1000PEPE+APT+ETH+DOGE,0.5,2,76.4,5.34,1.742,4.41,58.9,423,67.0,6.93,1.795
rr16f,1000PEPE+APT+ETH+DOGE,0.5,3,97.3,5.92,1.820,4.62,59.7,469,63.2,6.93,1.691
rr16f,1000PEPE+APT+ETH+DOGE,0.5,4,96.2,5.92,1.782,4.43,59.2,483,61.9,6.93,1.674
rr16f,1000PEPE+APT+ETH+VET,0.5,2,84.8,5.8,1.767,4.55,58.7,460,70.5,5.09,1.774
rr16f,1000PEPE+APT+ETH+VET,0.6,2,108.4,6.93,1.766,4.54,58.7,460,89.3,6.08,1.772
rr16f,1000PEPE+APT+ETH+VET,0.5,3,100.3,6.35,1.812,4.7,59.4,500,68.9,6.15,1.705
rr16f,1000PEPE+APT+ETH+VET,0.6,3,129.5,7.58,1.811,4.7,59.4,500,87.2,7.35,1.703
rr16f,1000PEPE+APT+ETH+VET,0.5,4,101.7,6.35,1.797,4.64,59.3,511,67.8,5.53,1.675
rr16f,1000PEPE+APT+ETH+VET,0.6,4,131.3,7.58,1.795,4.64,59.3,511,85.8,6.61,1.671
rr16f,1000PEPE+APT+DOGE+VET,0.5,2,89.9,5.81,1.779,4.71,59.0,466,67.0,5.48,1.702
rr16f,1000PEPE+APT+DOGE+VET,0.6,2,115.3,6.94,1.772,4.71,59.0,466,84.7,6.55,1.702
rr16f,1000PEPE+APT+DOGE+VET,0.5,3,105.8,6.6,1.790,4.71,59.2,517,64.9,5.48,1.640
rr16f,1000PEPE+APT+DOGE+VET,0.6,3,137.0,7.88,1.783,4.71,59.2,517,81.8,6.55,1.640
rr16f,1000PEPE+APT+DOGE+VET,0.5,4,106.7,6.6,1.768,4.6,58.9,533,65.1,5.48,1.634
rr16f,1000PEPE+APT+DOGE+VET,0.6,4,138.2,7.88,1.762,4.6,58.9,533,82.1,6.55,1.634
rr16f,1000PEPE+SNX+BNB+TON,0.5,2,90.2,3.95,1.785,4.69,60.3,469,52.5,6.27,1.527
rr16f,1000PEPE+SNX+BNB+TON,0.6,2,115.8,4.71,1.784,4.69,60.3,469,65.6,7.5,1.518
rr16f,1000PEPE+SNX+BNB+TON,0.5,3,101.4,3.95,1.811,4.77,60.6,495,52.3,5.68,1.499
rr16f,1000PEPE+SNX+BNB+TON,0.6,3,131.1,4.71,1.808,4.77,60.6,495,65.4,6.8,1.490
rr16f,1000PEPE+SNX+BNB+TON,0.7,3,164.8,5.47,1.806,4.77,60.6,495,79.4,7.92,1.481
rr16f,1000PEPE+SNX+BNB+TON,0.5,4,104.4,3.95,1.822,4.8,60.8,500,52.4,5.68,1.498
rr16f,1000PEPE+SNX+BNB+TON,0.6,4,135.1,4.71,1.818,4.8,60.8,500,65.5,6.8,1.489
rr16f,1000PEPE+SNX+BNB+TON,0.7,4,170.2,5.47,1.816,4.8,60.8,500,79.6,7.92,1.480
rr16f,1000PEPE+SNX+BNB+BCH,0.5,2,83.8,5.06,1.752,4.47,60.1,449,57.9,7.43,1.592
rr16f,1000PEPE+SNX+BNB+BCH,0.5,3,88.2,5.06,1.738,4.42,60.3,468,65.5,7.43,1.638
rr16f,1000PEPE+SNX+BNB+BCH,0.5,4,88.5,5.06,1.730,4.39,60.2,472,65.1,7.43,1.624
rr16f,1000PEPE+SNX+BNB+LTC,0.5,2,87.0,6.28,1.749,4.7,60.0,465,58.6,7.34,1.583
rr16f,1000PEPE+SNX+BNB+LTC,0.5,3,101.3,7.23,1.770,4.73,60.6,500,61.4,7.34,1.570
rr16f,1000PEPE+SNX+BNB+LTC,0.5,4,104.3,5.89,1.783,4.79,60.8,507,61.9,7.34,1.563
rr16f,1000PEPE+SNX+BNB+ETH,0.5,2,78.2,4.34,1.727,4.44,59.9,439,54.2,6.07,1.599
rr16f,1000PEPE+SNX+BNB+ETH,0.6,2,99.5,5.19,1.720,4.43,59.9,439,67.8,7.24,1.596
rr16f,1000PEPE+SNX+BNB+ETH,0.5,3,91.9,4.34,1.786,4.57,60.5,468,54.1,6.07,1.561
rr16f,1000PEPE+SNX+BNB+ETH,0.6,3,118.0,5.19,1.780,4.57,60.5,468,67.7,7.24,1.557
rr16f,1000PEPE+SNX+BNB+ETH,0.5,4,94.7,4.34,1.797,4.56,60.6,475,52.6,6.07,1.537
rr16f,1000PEPE+SNX+BNB+ETH,0.6,4,121.7,5.19,1.792,4.56,60.6,475,65.7,7.24,1.532
rr16f,1000PEPE+SNX+BNB+DOGE,0.5,2,82.7,4.97,1.731,4.48,59.8,455,47.3,7.65,1.504
rr16f,1000PEPE+SNX+BNB+DOGE,0.5,3,96.8,5.39,1.758,4.37,60.0,492,51.2,6.96,1.513
rr16f,1000PEPE+SNX+BNB+DOGE,0.5,4,99.7,5.39,1.768,4.39,60.2,497,50.0,6.96,1.499
rr16f,1000PEPE+SNX+BNB+VET,0.5,2,93.1,4.53,1.780,4.73,59.9,486,58.0,6.79,1.584
rr16f,1000PEPE+SNX+BNB+VET,0.5,3,103.9,5.54,1.789,4.7,60.2,520,55.4,7.45,1.513
rr16f,1000PEPE+SNX+TON+BCH,0.5,2,87.6,4.77,1.777,4.73,59.6,446,71.6,5.61,1.696
rr16f,1000PEPE+SNX+TON+BCH,0.6,2,112.3,5.7,1.769,4.73,59.6,446,90.8,6.71,1.683
rr16f,1000PEPE+SNX+TON+BCH,0.7,2,140.1,6.62,1.761,4.73,59.6,446,112.0,7.8,1.670
rr16f,1000PEPE+SNX+TON+BCH,0.5,3,88.5,5.06,1.738,4.53,59.1,467,75.1,6.03,1.699
rr16f,1000PEPE+SNX+TON+BCH,0.6,3,113.5,6.04,1.731,4.52,59.1,467,95.5,7.2,1.685
rr16f,1000PEPE+SNX+TON+BCH,0.5,4,89.6,5.06,1.738,4.53,59.1,470,75.5,5.61,1.698
rr16f,1000PEPE+SNX+TON+BCH,0.6,4,114.9,6.04,1.730,4.53,59.1,470,95.9,6.71,1.685
rr16f,1000PEPE+SNX+TON+BCH,0.7,4,143.5,7.02,1.723,4.53,59.1,470,118.6,7.8,1.673
rr16f,1000PEPE+SNX+TON+LTC,0.5,2,87.4,6.24,1.749,4.76,59.0,464,73.2,5.49,1.689
rr16f,1000PEPE+SNX+TON+LTC,0.6,2,112.0,7.47,1.744,4.76,59.0,464,92.9,6.56,1.674
rr16f,1000PEPE+SNX+TON+LTC,0.5,3,102.4,4.78,1.776,5.15,59.6,498,72.7,6.77,1.640
rr16f,1000PEPE+SNX+TON+LTC,0.5,4,105.7,4.59,1.793,5.18,59.8,505,72.3,6.13,1.630
rr16f,1000PEPE+SNX+TON+LTC,0.6,4,136.9,5.5,1.786,5.18,59.8,505,91.7,7.32,1.616
rr16f,1000PEPE+SNX+TON+ETH,0.5,2,85.1,3.72,1.807,4.8,59.7,434,66.5,5.4,1.704
rr16f,1000PEPE+SNX+TON+ETH,0.6,2,108.9,4.44,1.804,4.8,59.7,434,84.1,6.46,1.690
rr16f,1000PEPE+SNX+TON+ETH,0.7,2,135.6,5.17,1.800,4.79,59.7,434,103.4,7.5,1.677
rr16f,1000PEPE+SNX+TON+ETH,0.5,3,91.1,4.63,1.774,4.65,59.2,468,64.3,5.32,1.643
rr16f,1000PEPE+SNX+TON+ETH,0.6,3,116.9,5.53,1.770,4.64,59.2,468,81.1,6.35,1.631
rr16f,1000PEPE+SNX+TON+ETH,0.7,3,146.0,6.43,1.766,4.64,59.2,468,99.5,7.38,1.619
rr16f,1000PEPE+SNX+TON+ETH,0.5,4,95.7,4.63,1.805,4.72,59.6,473,62.4,5.98,1.612
rr16f,1000PEPE+SNX+TON+ETH,0.6,4,123.2,5.53,1.802,4.72,59.6,473,78.5,7.14,1.599
rr16f,1000PEPE+SNX+TON+DOGE,0.5,2,92.4,4.39,1.810,4.91,59.6,450,59.7,6.7,1.596
rr16f,1000PEPE+SNX+TON+DOGE,0.6,2,118.8,5.25,1.803,4.91,59.6,450,75.0,7.99,1.586
rr16f,1000PEPE+SNX+TON+DOGE,0.5,3,97.4,4.95,1.764,4.66,59.0,488,60.4,6.13,1.582
rr16f,1000PEPE+SNX+TON+DOGE,0.6,3,125.6,5.91,1.756,4.66,59.0,488,75.9,7.31,1.573
rr16f,1000PEPE+SNX+TON+DOGE,0.5,4,100.8,5.26,1.776,4.65,59.2,495,59.6,6.13,1.574
rr16f,1000PEPE+SNX+TON+DOGE,0.6,4,130.2,6.29,1.768,4.65,59.2,495,74.9,7.31,1.566
rr16f,1000PEPE+SNX+TON+VET,0.5,2,96.1,5.71,1.807,4.88,59.4,480,75.0,5.01,1.714
rr16f,1000PEPE+SNX+TON+VET,0.6,2,123.8,6.82,1.806,4.87,59.4,480,95.4,5.99,1.700
rr16f,1000PEPE+SNX+TON+VET,0.7,2,155.2,7.92,1.806,4.87,59.4,480,117.9,6.98,1.687
rr16f,1000PEPE+SNX+TON+VET,0.5,3,106.5,4.63,1.808,4.93,59.5,516,68.0,7.01,1.604
rr16f,1000PEPE+SNX+TON+VET,0.5,4,106.3,5.62,1.791,4.84,59.3,523,65.5,7.5,1.574
rr16f,1000PEPE+SNX+BCH+LTC,0.5,2,87.3,6.33,1.754,4.74,59.6,446,83.6,6.55,1.818
rr16f,1000PEPE+SNX+BCH+LTC,0.6,2,111.8,7.57,1.741,4.74,59.6,446,106.9,7.83,1.810
rr16f,1000PEPE+SNX+BCH+LTC,0.5,3,89.3,5.71,1.713,4.61,59.2,471,87.4,7.28,1.784
rr16f,1000PEPE+SNX+BCH+LTC,0.5,4,89.7,5.84,1.703,4.62,59.1,477,86.3,7.28,1.762
rr16f,1000PEPE+SNX+BCH+ETH,0.5,2,75.8,6.0,1.730,4.36,59.2,419,73.5,6.14,1.809
rr16f,1000PEPE+SNX+BCH+ETH,0.6,2,96.4,7.16,1.721,4.36,59.2,419,93.3,7.33,1.803
rr16f,1000PEPE+SNX+BCH+ETH,0.5,3,81.8,6.0,1.736,4.37,59.2,441,79.2,5.57,1.804
rr16f,1000PEPE+SNX+BCH+ETH,0.6,3,104.4,7.16,1.727,4.36,59.2,441,100.9,6.66,1.798
rr16f,1000PEPE+SNX+BCH+ETH,0.5,4,80.5,6.0,1.712,4.29,58.9,445,75.6,5.96,1.754
rr16f,1000PEPE+SNX+BCH+ETH,0.6,4,102.7,7.16,1.703,4.28,58.9,445,96.1,7.12,1.748
rr16f,1000PEPE+SNX+BCH+DOGE,0.5,2,82.1,5.66,1.724,4.51,59.0,434,70.5,5.64,1.744
rr16f,1000PEPE+SNX+BCH+DOGE,0.6,2,104.8,6.77,1.709,4.51,59.0,434,89.3,6.74,1.742
rr16f,1000PEPE+SNX+BCH+DOGE,0.7,2,130.2,7.86,1.694,4.51,59.0,434,110.1,7.84,1.740
rr16f,1000PEPE+SNX+BCH+DOGE,0.5,3,84.0,5.99,1.689,4.29,58.4,462,71.2,6.24,1.699
rr16f,1000PEPE+SNX+BCH+DOGE,0.6,3,107.3,7.15,1.676,4.29,58.4,462,90.2,7.45,1.698
rr16f,1000PEPE+SNX+BCH+DOGE,0.5,4,85.3,5.99,1.689,4.28,58.5,467,72.7,6.24,1.708
rr16f,1000PEPE+SNX+BCH+DOGE,0.6,4,109.1,7.15,1.675,4.28,58.5,467,92.2,7.45,1.706
rr16f,1000PEPE+SNX+BCH+VET,0.5,2,87.9,4.97,1.748,4.61,59.1,465,77.5,7.99,1.755
rr16f,1000PEPE+SNX+LTC+ETH,0.5,2,85.0,5.99,1.779,4.85,59.6,436,70.7,6.12,1.745
rr16f,1000PEPE+SNX+LTC+ETH,0.6,2,108.7,7.17,1.769,4.85,59.6,436,89.6,7.31,1.738
rr16f,1000PEPE+SNX+LTC+ETH,0.5,3,91.6,5.29,1.747,4.86,59.5,472,75.0,6.29,1.718
rr16f,1000PEPE+SNX+LTC+ETH,0.6,3,117.6,6.32,1.736,4.86,59.5,472,95.3,7.52,1.710
rr16f,1000PEPE+SNX+LTC+ETH,0.5,4,95.8,5.29,1.769,4.89,59.6,480,72.4,6.96,1.678
rr16f,1000PEPE+SNX+LTC+DOGE,0.5,2,88.5,5.7,1.784,4.9,59.6,441,69.5,7.9,1.706
rr16f,1000PEPE+SNX+LTC+VET,0.5,2,98.1,6.94,1.820,4.93,59.8,475,80.4,6.51,1.779
rr16f,1000PEPE+SNX+ETH+DOGE,0.5,2,83.7,6.59,1.801,4.68,59.7,419,58.8,6.03,1.660
rr16f,1000PEPE+SNX+ETH+DOGE,0.6,2,106.9,7.87,1.790,4.67,59.7,419,73.9,7.2,1.659
rr16f,1000PEPE+SNX+ETH+DOGE,0.5,3,85.1,6.57,1.722,4.29,58.7,460,60.4,6.26,1.628
rr16f,1000PEPE+SNX+ETH+DOGE,0.6,3,108.8,7.85,1.711,4.29,58.7,460,75.9,7.47,1.625
rr16f,1000PEPE+SNX+ETH+DOGE,0.5,4,91.2,6.57,1.751,4.33,58.9,470,59.8,6.26,1.618
rr16f,1000PEPE+SNX+ETH+DOGE,0.6,4,117.0,7.85,1.741,4.33,58.9,470,75.1,7.47,1.615
