label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr26,1000PEPE+DOGE+TON,0.5,3,92.2,5.58,1.800,4.14,48.3,354,50.0,7.25,1.616
rr26,1000PEPE+DOGE+XRP,0.5,2,73.9,5.96,1.711,3.63,46.9,326,47.2,7.39,1.608
rr26,1000PEPE+DOGE+XRP,0.5,3,75.5,6.21,1.678,3.42,46.4,345,46.7,7.39,1.582
rr26,1000PEPE+ETH+HBAR,0.5,2,56.7,5.8,1.599,3.15,45.0,309,50.0,5.19,1.559
rr26,1000PEPE+ETH+HBAR,0.6,2,71.0,6.92,1.593,3.15,45.0,309,62.3,6.2,1.548
rr26,1000PEPE+ETH+HBAR,0.5,3,60.6,5.8,1.599,3.21,45.1,324,53.8,5.51,1.567
rr26,1000PEPE+ETH+HBAR,0.6,3,76.0,6.92,1.592,3.21,45.1,324,67.2,6.59,1.554
rr26,1000PEPE+ETH+TON,0.5,2,90.4,4.71,1.926,4.34,49.7,320,48.5,7.31,1.633
rr26,1000PEPE+ETH+TON,0.5,3,87.6,5.96,1.838,4.05,48.7,335,50.9,5.83,1.651
rr26,1000PEPE+ETH+TON,0.6,3,112.1,7.11,1.835,4.05,48.7,335,63.4,6.96,1.640
rr26,1000PEPE+ETH+VET,0.5,2,73.1,7.69,1.745,3.66,46.3,339,54.1,6.21,1.659
rr26,1000PEPE+HBAR+TON,0.5,2,65.2,6.75,1.622,3.43,45.7,328,52.9,6.97,1.553
rr26,1000PEPE+HBAR+TON,0.5,3,68.7,6.75,1.624,3.44,45.8,341,52.7,7.91,1.542
rr26,1000PEPE+LTC+TON,0.5,3,110.1,5.16,1.902,4.75,50.0,364,46.1,7.97,1.509
rr26,1000PEPE+TON+VET,0.5,2,76.1,7.25,1.712,3.86,46.4,351,50.7,7.45,1.594
rr26,ADA+APT+BNB,0.5,2,86.1,5.08,1.789,3.78,49.0,341,57.5,6.31,1.601
rr26,ADA+APT+BNB,0.6,2,110.0,6.07,1.785,3.78,49.0,341,72.0,7.53,1.599
rr26,ADA+APT+BNB,0.5,3,90.0,5.74,1.751,3.65,48.6,362,58.3,7.36,1.585
rr26,ADA+APT+DOGE,0.5,2,88.5,5.59,1.845,3.9,48.5,330,65.7,7.31,1.690
rr26,ADA+APT+DOGE,0.5,3,94.2,6.13,1.801,3.74,48.0,358,68.1,7.26,1.683
rr26,ADA+APT+ENS,0.5,3,114.2,6.63,1.884,4.11,48.8,379,66.2,7.92,1.626
rr26,ADA+APT+ETH,0.5,2,87.6,5.53,1.896,4.01,49.1,318,66.0,7.25,1.727
rr26,ADA+APT+ETH,0.5,3,89.7,6.57,1.843,3.79,48.4,339,68.9,7.68,1.715
rr26,ADA+APT+LTC,0.5,2,106.4,5.06,1.952,4.57,50.1,347,62.8,7.82,1.607
rr26,ADA+APT+LTC,0.5,3,111.6,5.4,1.906,4.53,49.7,368,63.8,6.73,1.583
rr26,ADA+APT+TON,0.5,3,98.3,6.71,1.853,4.14,48.9,356,67.9,7.93,1.688
rr26,ADA+BCH+BNB,0.5,2,71.0,6.96,1.691,3.66,48.2,328,50.5,7.82,1.579
rr26,ADA+BCH+BNB,0.5,3,76.7,5.98,1.703,3.69,48.4,341,58.3,7.82,1.637
rr26,ADA+BCH+DOGE,0.5,2,77.8,7.65,1.773,3.86,47.9,326,64.5,5.71,1.769
rr26,ADA+BCH+DOGE,0.5,3,80.8,7.65,1.754,3.78,47.8,337,68.1,5.71,1.746
rr26,ADA+BCH+HBAR,0.5,2,54.7,7.63,1.553,3.03,44.8,315,68.7,7.91,1.662
rr26,ADA+BCH+LTC,0.5,2,96.8,5.57,1.893,4.64,50.1,333,58.9,6.47,1.610
rr26,ADA+BCH+LTC,0.6,2,124.7,6.64,1.884,4.64,50.1,333,73.8,7.72,1.602
rr26,ADA+BCH+LTC,0.5,3,97.6,4.94,1.862,4.47,49.6,347,63.7,6.17,1.632
rr26,ADA+BCH+LTC,0.6,3,125.7,5.9,1.854,4.47,49.6,347,80.2,7.37,1.625
rr26,ADA+BCH+WLD,0.5,2,76.9,7.96,1.752,3.93,47.0,334,64.3,6.22,1.707
rr26,ADA+BCH+WLD,0.5,3,77.2,7.96,1.741,3.88,46.8,340,59.8,7.1,1.628
rr26,ADA+BNB+LTC,0.5,2,96.4,6.35,1.805,4.25,50.0,356,39.4,6.8,1.424
rr26,ADA+BNB+LTC,0.5,3,103.6,7.52,1.807,4.25,50.1,373,43.3,6.68,1.440
rr26,ADA+BNB+TON,0.5,2,85.2,6.48,1.758,3.94,49.1,348,46.5,7.68,1.544
rr26,ADA+BNB+XRP,0.5,2,71.6,6.69,1.644,3.26,47.5,339,42.0,6.94,1.493
rr26,ADA+BTC+ETH,0.5,2,55.0,7.98,1.572,2.84,47.0,304,38.0,6.87,1.470
rr26,ADA+DOGE+ETH,0.5,2,81.7,7.25,1.808,3.84,48.9,313,52.5,7.23,1.643
rr26,ADA+DOGE+ETH,0.5,3,86.7,7.25,1.792,3.71,48.2,340,56.9,7.23,1.661
rr26,ADA+DOGE+LTC,0.5,2,103.7,6.55,1.903,4.66,50.3,342,50.4,7.82,1.533
rr26,ADA+DOGE+LTC,0.5,3,108.3,5.92,1.856,4.44,49.6,369,52.1,7.51,1.528
rr26,ADA+ENS+LTC,0.5,2,121.6,5.14,1.945,4.94,50.5,366,50.3,7.41,1.513
rr26,ADA+ETH+HBAR,0.5,2,59.1,7.24,1.607,3.09,45.4,313,55.1,7.65,1.577
rr26,ADA+ETH+HBAR,0.5,3,63.9,7.28,1.615,3.22,45.6,327,59.6,7.9,1.584
rr26,ADA+ETH+LTC,0.5,2,101.0,6.1,1.936,4.57,50.5,335,48.8,5.8,1.557
rr26,ADA+ETH+LTC,0.6,2,130.3,7.28,1.928,4.56,50.5,335,60.6,6.95,1.551
rr26,ADA+ETH+LTC,0.5,3,103.3,6.34,1.904,4.44,50.0,350,52.8,6.33,1.553
rr26,ADA+ETH+LTC,0.6,3,133.5,7.58,1.896,4.43,50.0,350,65.9,7.56,1.546
rr26,ADA+ETH+SNX,0.5,2,79.8,6.36,1.817,3.86,48.0,317,64.7,7.8,1.663
rr26,ADA+ETH+TON,0.5,2,83.1,6.79,1.827,4.04,48.8,324,53.1,7.44,1.634
rr26,ADA+ETH+VET,0.5,2,70.7,7.49,1.703,3.4,46.0,341,53.1,7.87,1.612
rr26,ADA+HBAR+LTC,0.5,2,85.7,6.2,1.746,4.16,48.1,341,57.8,7.76,1.529
rr26,ADA+LTC+TON,0.5,3,113.7,5.74,1.916,4.68,50.4,367,52.0,7.37,1.533
rr26,ADA+LTC+WLD,0.5,2,98.8,6.99,1.855,4.51,48.7,355,45.5,7.92,1.471
rr26,ADA+LTC+XRP,0.5,2,88.7,5.97,1.778,4.12,48.5,344,45.5,5.52,1.507
rr26,ADA+LTC+XRP,0.6,2,113.5,7.14,1.767,4.12,48.5,344,56.4,6.6,1.500
rr26,ADA+LTC+XRP,0.5,3,95.1,5.97,1.790,4.08,48.6,358,48.7,7.26,1.503
rr26,APT+BCH+BNB,0.5,2,89.5,7.52,1.853,4.3,50.3,334,55.2,6.81,1.625
rr26,APT+BCH+BNB,0.5,3,93.2,7.52,1.847,4.3,50.3,344,55.9,6.81,1.621
rr26,APT+BCH+DOGE,0.5,2,100.0,5.72,1.966,4.47,50.5,331,63.9,6.12,1.738
rr26,APT+BCH+DOGE,0.6,2,129.0,6.83,1.960,4.47,50.5,331,80.5,7.31,1.738
rr26,APT+BCH+DOGE,0.5,3,97.5,5.72,1.909,4.3,49.7,340,65.5,6.12,1.728
rr26,APT+BCH+DOGE,0.6,3,125.5,6.83,1.902,4.3,49.7,340,82.6,7.31,1.730
rr26,APT+BCH+ENS,0.5,2,118.5,6.2,2.040,4.87,51.0,351,61.9,7.41,1.685
rr26,APT+BCH+ENS,0.5,3,117.5,6.71,1.994,4.74,50.4,361,63.5,6.77,1.666
rr26,APT+BCH+ETH,0.5,2,93.7,7.63,2.000,4.52,50.6,314,65.5,6.99,1.796
rr26,APT+BCH+ETH,0.5,3,92.8,7.63,1.958,4.4,50.2,321,66.4,6.98,1.767
rr26,APT+BCH+HBAR,0.5,2,74.0,7.85,1.745,3.81,47.5,320,66.8,7.73,1.652
rr26,APT+BCH+SNX,0.5,2,88.4,6.53,1.934,4.22,49.2,317,80.6,7.57,1.760
rr26,APT+BCH+SNX,0.5,3,96.8,6.37,1.951,4.34,49.7,330,81.5,7.83,1.731
rr26,APT+BNB+DOGE,0.5,2,94.7,6.14,1.819,4.08,49.9,349,45.3,6.39,1.521
rr26,APT+BNB+DOGE,0.6,2,121.6,7.34,1.811,4.08,49.9,349,56.2,7.63,1.521
rr26,APT+BNB+DOGE,0.5,3,106.1,6.68,1.846,4.15,50.3,366,44.7,6.66,1.507
rr26,APT+BNB+DOGE,0.6,3,137.2,7.97,1.837,4.15,50.3,366,55.4,7.94,1.507
rr26,APT+BNB+ENS,0.5,2,111.3,6.94,1.877,4.38,50.4,369,43.2,7.69,1.479
rr26,APT+BNB+ETH,0.5,2,95.3,5.23,1.912,4.1,50.9,332,41.9,7.91,1.511
rr26,APT+BNB+XRP,0.5,2,91.8,5.79,1.821,4.08,49.9,343,43.1,7.42,1.513
rr26,APT+DOGE+ETH,0.5,2,89.5,4.61,1.897,4.23,49.5,317,55.3,6.7,1.670
rr26,APT+DOGE+ETH,0.5,3,104.6,5.78,1.953,4.25,50.1,343,54.4,6.95,1.641
rr26,APT+DOGE+HBAR,0.5,2,84.1,7.86,1.773,4.01,48.0,331,57.4,6.6,1.570
rr26,APT+DOGE+HBAR,0.5,3,83.7,7.86,1.722,3.77,47.3,349,56.5,7.61,1.544
rr26,APT+DOGE+TON,0.5,2,102.7,6.63,1.941,4.45,50.5,337,52.8,7.14,1.628
rr26,APT+DOGE+TON,0.5,3,113.4,6.63,1.957,4.53,50.6,360,53.5,7.73,1.616
rr26,APT+DOGE+WLD,0.5,2,98.6,7.19,1.922,4.2,49.1,344,47.9,7.3,1.541
rr26,APT+DOGE+WLD,0.5,3,104.0,7.7,1.896,4.1,48.8,365,45.9,7.55,1.501
rr26,APT+DOGE+XRP,0.5,2,95.3,6.89,1.854,4.23,49.1,340,49.1,6.01,1.597
rr26,APT+DOGE+XRP,0.5,3,96.1,7.51,1.832,4.07,48.7,351,50.2,6.03,1.583
rr26,APT+ENS+TON,0.5,2,123.8,6.02,2.014,4.92,51.0,363,51.7,7.89,1.571
rr26,APT+ETH+HBAR,0.5,2,73.5,6.98,1.746,3.84,47.3,317,53.8,7.5,1.573
rr26,APT+ETH+HBAR,0.5,3,79.3,6.98,1.758,3.87,47.6,330,57.3,7.5,1.570
rr26,APT+ETH+LTC,0.5,2,117.7,4.32,2.087,4.97,52.1,340,46.9,7.22,1.523
rr26,APT+ETH+LTC,0.5,3,122.0,4.94,2.067,4.96,51.8,353,50.3,7.46,1.536
rr26,APT+ETH+SNX,0.5,2,98.0,6.36,2.011,4.45,50.2,321,65.7,7.66,1.658
rr26,APT+ETH+SNX,0.5,3,103.2,6.94,2.000,4.39,50.1,333,69.3,7.66,1.655
rr26,APT+ETH+XRP,0.5,2,92.3,6.71,1.913,4.31,49.5,325,50.8,7.29,1.652
rr26,APT+ETH+XRP,0.5,3,91.4,7.27,1.874,4.18,49.1,332,50.9,7.29,1.615
rr26,APT+LTC+TON,0.5,2,123.1,5.51,2.088,5.16,52.3,348,50.7,7.6,1.548
rr26,APT+LTC+TON,0.5,3,133.2,5.51,2.066,5.08,52.2,370,49.5,7.6,1.516
rr26,APT+SNX+TON,0.5,2,101.2,7.9,1.968,4.53,50.1,331,68.3,6.87,1.640
rr26,APT+SNX+TON,0.5,3,112.8,7.9,2.004,4.62,50.6,350,68.3,6.87,1.629
rr26,BCH+BNB+ENS,0.5,2,108.9,6.9,1.945,4.67,51.6,349,40.3,6.95,1.491
rr26,BCH+BNB+ETH,0.5,2,82.9,7.43,1.836,4.04,50.5,321,41.9,6.38,1.555
rr26,BCH+BNB+ETH,0.5,3,85.5,7.43,1.839,4.04,50.6,326,45.5,7.06,1.587
rr26,BCH+BNB+SNX,0.5,2,85.1,7.57,1.841,4.03,50.0,326,55.0,7.39,1.572
rr26,BCH+BNB+VET,0.5,3,78.0,6.15,1.695,3.69,47.8,364,44.8,6.55,1.514
rr26,BCH+BNB+VET,0.6,3,99.0,7.35,1.697,3.69,47.8,364,55.5,7.81,1.514
rr26,BCH+BTC+DOGE,0.5,2,70.8,5.5,1.701,3.67,49.5,311,35.5,7.95,1.462
rr26,BCH+DOGE+ETH,0.5,2,85.4,4.65,1.911,4.18,50.0,310,50.9,6.46,1.686
rr26,BCH+DOGE+ETH,0.6,2,109.1,5.55,1.907,4.18,50.0,310,63.4,7.71,1.686
rr26,BCH+DOGE+ETH,0.5,3,89.9,4.65,1.902,4.2,50.0,322,54.5,7.58,1.706
rr26,BCH+DOGE+HBAR,0.5,2,74.5,6.63,1.727,3.84,47.8,320,57.3,5.25,1.620
rr26,BCH+DOGE+HBAR,0.6,2,94.6,7.91,1.716,3.84,47.8,320,71.8,6.27,1.615
rr26,BCH+DOGE+HBAR,0.5,3,70.9,6.63,1.674,3.69,47.0,328,56.3,5.5,1.591
rr26,BCH+DOGE+HBAR,0.6,3,89.8,7.91,1.665,3.69,47.0,328,70.5,6.58,1.585
rr26,BCH+DOGE+SNX,0.5,2,94.7,6.49,1.942,4.56,50.0,324,65.5,6.72,1.692
rr26,BCH+DOGE+SNX,0.5,3,94.0,6.49,1.900,4.39,49.5,331,68.5,7.3,1.685
rr26,BCH+DOGE+TON,0.5,2,94.3,5.57,1.896,4.32,50.3,330,51.8,6.04,1.670
rr26,BCH+DOGE+TON,0.6,2,121.3,6.65,1.888,4.32,50.3,330,64.6,7.21,1.668
rr26,BCH+DOGE+TON,0.5,3,99.3,5.57,1.914,4.46,50.4,339,53.4,6.71,1.676
rr26,BCH+DOGE+VET,0.5,2,73.9,6.06,1.715,3.68,46.7,347,45.9,5.23,1.561
rr26,BCH+DOGE+VET,0.6,2,93.6,7.23,1.716,3.68,46.7,347,57.0,6.25,1.561
rr26,BCH+DOGE+VET,0.5,3,82.2,6.06,1.745,3.81,47.2,360,53.6,6.15,1.621
rr26,BCH+DOGE+VET,0.6,3,104.7,7.23,1.745,3.81,47.2,360,67.0,7.35,1.621
rr26,BCH+DOGE+WLD,0.5,2,85.5,5.99,1.837,4.25,48.4,335,44.6,7.34,1.556
rr26,BCH+DOGE+WLD,0.5,3,90.7,5.99,1.850,4.33,48.5,344,46.0,6.78,1.547
rr26,BCH+DOGE+XRP,0.5,2,81.1,6.92,1.794,3.85,48.6,325,49.5,5.33,1.653
rr26,BCH+DOGE+XRP,0.5,3,82.1,6.92,1.781,3.84,48.5,330,50.1,5.44,1.640
rr26,BCH+ENS+LTC,0.5,2,129.2,4.57,2.051,5.27,52.1,359,49.4,6.86,1.544
rr26,BCH+ETH+HBAR,0.5,2,67.3,7.0,1.719,3.73,47.5,305,58.1,5.98,1.662
rr26,BCH+ETH+HBAR,0.5,3,66.7,7.35,1.703,3.68,47.2,309,57.2,5.98,1.623
rr26,BCH+ETH+LTC,0.5,2,107.3,5.35,2.052,4.91,52.1,326,50.1,6.35,1.606
rr26,BCH+ETH+LTC,0.6,2,139.0,6.39,2.049,4.91,52.1,326,62.5,7.59,1.601
rr26,BCH+ETH+LTC,0.5,3,107.3,5.35,2.020,4.81,51.8,332,50.3,6.35,1.585
rr26,BCH+ETH+LTC,0.6,3,139.0,6.39,2.015,4.81,51.8,332,62.6,7.59,1.581
rr26,BCH+ETH+SNX,0.5,2,86.7,5.21,1.953,4.29,50.0,306,69.6,5.93,1.774
rr26,BCH+ETH+SNX,0.6,2,111.0,6.23,1.952,4.29,50.0,306,88.0,7.09,1.763
rr26,BCH+ETH+VET,0.5,2,74.8,5.74,1.780,3.9,47.5,333,52.5,6.6,1.659
rr26,BCH+ETH+VET,0.6,2,94.9,6.86,1.786,3.9,47.5,333,65.6,7.88,1.658
rr26,BCH+ETH+VET,0.5,3,77.7,6.16,1.778,3.86,47.5,341,54.4,6.26,1.656
rr26,BCH+ETH+VET,0.6,3,98.7,7.36,1.783,3.86,47.5,341,68.0,7.49,1.655
rr26,BCH+HBAR+LTC,0.5,2,86.5,7.22,1.798,4.3,49.2,329,54.6,6.88,1.543
rr26,BCH+HBAR+LTC,0.5,3,86.5,7.22,1.773,4.25,48.8,338,52.3,7.8,1.500
rr26,BCH+LTC+TON,0.5,2,102.7,5.62,1.939,4.66,51.0,339,45.5,6.02,1.534
rr26,BCH+LTC+TON,0.6,2,132.7,6.71,1.933,4.66,51.0,339,56.5,7.19,1.528
rr26,BCH+LTC+TON,0.5,3,117.6,4.97,2.027,4.88,52.1,349,49.4,6.02,1.562
rr26,BCH+LTC+TON,0.6,3,153.4,5.95,2.021,4.88,52.1,349,61.5,7.19,1.555
rr26,BCH+LTC+VET,0.5,2,95.5,5.07,1.874,4.42,49.2,356,50.7,7.48,1.561
rr26,BCH+LTC+WLD,0.5,2,104.6,4.9,1.955,4.76,50.3,346,39.6,7.79,1.450
rr26,BCH+TON+VET,0.5,2,80.0,6.51,1.774,3.9,47.8,343,53.4,5.7,1.641
rr26,BCH+TON+VET,0.6,2,101.9,7.76,1.776,3.9,47.8,343,66.7,6.81,1.638
rr26,BCH+TON+VET,0.5,3,86.4,7.08,1.795,3.94,48.0,358,53.4,5.94,1.627
rr26,BNB+DOGE+HBAR,0.5,2,68.0,7.15,1.593,3.33,47.1,346,37.0,7.79,1.403
rr26,BNB+DOGE+HBAR,0.5,3,76.8,7.15,1.638,3.52,47.7,354,36.8,7.43,1.393
rr26,BNB+DOGE+XRP,0.5,2,85.7,7.03,1.749,3.76,49.3,345,31.9,6.92,1.426
rr26,BNB+DOGE+XRP,0.5,3,88.5,7.03,1.733,3.7,49.2,356,31.3,6.92,1.404
rr26,BNB+ENS+HBAR,0.5,2,90.5,7.05,1.703,3.75,48.4,364,38.3,7.73,1.402
rr26,BNB+ETH+HBAR,0.5,2,65.4,7.55,1.621,3.25,47.4,327,36.7,6.06,1.424
rr26,BNB+ETH+HBAR,0.5,3,72.4,7.59,1.665,3.47,48.1,335,37.6,6.06,1.416
rr26,BNB+ETH+LTC,0.5,2,101.2,7.21,1.883,4.42,51.6,347,31.9,7.43,1.389
rr26,BNB+ETH+TON,0.5,2,97.2,6.5,1.923,4.32,51.6,333,35.6,6.7,1.488
rr26,BNB+ETH+TON,0.5,3,100.7,6.5,1.894,4.26,51.5,346,34.9,6.7,1.468
rr26,BNB+LTC+TON,0.5,2,106.5,5.87,1.878,4.41,51.5,361,30.0,7.96,1.361
rr26,BNB+LTC+TON,0.5,3,124.6,6.27,1.954,4.63,52.5,375,30.7,7.96,1.358
rr26,BNB+SNX+TON,0.5,2,95.9,7.16,1.857,4.28,50.6,346,45.7,7.58,1.483
rr26,BNB+SNX+TON,0.5,3,105.3,7.16,1.892,4.42,51.0,355,47.2,7.62,1.487
rr26,BNB+TON+XRP,0.5,2,91.9,6.58,1.816,4.05,50.3,346,31.4,7.08,1.420
rr26,BNB+TON+XRP,0.5,3,92.6,7.61,1.781,3.95,50.0,354,31.2,7.61,1.411
rr26,DOGE+ETH+HBAR,0.5,2,68.7,5.54,1.685,3.7,47.0,315,44.3,6.03,1.510
rr26,DOGE+ETH+HBAR,0.6,2,86.8,6.61,1.676,3.7,47.0,315,54.9,7.2,1.505
rr26,DOGE+ETH+HBAR,0.5,3,76.7,5.54,1.716,3.84,47.4,331,45.9,7.15,1.510
rr26,DOGE+ETH+LTC,0.5,2,112.4,4.84,2.034,4.89,52.4,334,40.4,7.89,1.499
rr26,DOGE+ETH+TON,0.5,2,95.6,5.21,1.971,4.38,50.8,321,45.8,6.03,1.644
rr26,DOGE+ETH+TON,0.6,2,123.0,6.22,1.968,4.38,50.8,321,56.9,7.2,1.642
rr26,DOGE+ETH+TON,0.5,3,105.3,5.64,1.955,4.55,50.9,342,43.4,7.23,1.582
rr26,DOGE+ETH+XRP,0.5,2,84.2,5.61,1.825,3.99,49.1,318,38.4,6.99,1.547
rr26,DOGE+ETH+XRP,0.5,3,88.3,6.29,1.821,3.88,49.0,333,40.2,7.53,1.544
rr26,DOGE+HBAR+LTC,0.5,2,94.9,6.68,1.810,4.37,49.7,340,39.4,7.34,1.400
rr26,DOGE+HBAR+LTC,0.5,3,96.9,6.71,1.775,4.32,48.9,360,41.5,7.78,1.406
rr26,DOGE+HBAR+XRP,0.5,2,68.1,6.47,1.612,3.53,46.2,329,44.3,6.0,1.498
rr26,DOGE+HBAR+XRP,0.6,2,86.0,7.74,1.598,3.53,46.2,329,55.0,7.19,1.489
rr26,DOGE+HBAR+XRP,0.5,3,69.4,6.47,1.615,3.48,46.0,339,42.0,7.75,1.459
rr26,DOGE+LTC+XRP,0.5,2,101.3,6.1,1.867,4.39,50.0,348,35.5,6.07,1.437
rr26,DOGE+LTC+XRP,0.6,2,130.7,7.28,1.853,4.39,50.0,348,43.7,7.28,1.433
rr26,DOGE+LTC+XRP,0.5,3,109.8,6.1,1.884,4.41,50.3,362,35.8,6.1,1.419
rr26,DOGE+LTC+XRP,0.6,3,142.4,7.28,1.869,4.41,50.3,362,44.0,7.3,1.413
rr26,DOGE+SNX+TON,0.5,2,102.2,6.82,1.940,4.59,50.3,336,56.9,6.18,1.586
rr26,DOGE+SNX+TON,0.5,3,109.9,7.39,1.953,4.66,50.4,351,56.7,6.18,1.580
rr26,DOGE+SNX+WLD,0.5,2,98.4,7.89,1.918,4.43,49.1,340,49.4,7.63,1.499
rr26,DOGE+TON+XRP,0.5,2,94.7,5.8,1.870,4.22,49.9,335,41.0,6.0,1.562
rr26,DOGE+TON+XRP,0.6,2,121.7,6.93,1.859,4.22,49.9,335,50.7,7.17,1.558
rr26,DOGE+TON+XRP,0.5,3,96.9,7.57,1.836,4.15,49.4,350,39.3,6.0,1.520
rr26,ENS+ETH+HBAR,0.5,2,93.8,7.01,1.835,4.06,48.7,341,43.4,6.6,1.487
rr26,ENS+ETH+LTC,0.5,2,132.5,5.4,2.086,5.15,52.2,360,36.3,6.94,1.428
rr26,ENS+ETH+LTC,0.5,3,140.8,5.42,2.084,5.17,52.3,375,37.9,7.74,1.423
rr26,ENS+ETH+TON,0.5,3,126.0,7.84,2.037,4.95,51.5,363,41.7,7.47,1.522
rr26,ETH+HBAR+LTC,0.5,2,84.5,5.33,1.794,4.29,49.1,328,41.6,6.13,1.446
rr26,ETH+HBAR+LTC,0.6,2,107.9,6.38,1.783,4.29,49.1,328,51.4,7.31,1.439
rr26,ETH+HBAR+LTC,0.5,3,92.1,5.11,1.817,4.36,49.3,341,42.2,6.13,1.426
rr26,ETH+HBAR+LTC,0.6,3,118.2,6.11,1.807,4.36,49.3,341,52.2,7.31,1.417
rr26,ETH+HBAR+VET,0.5,2,61.2,6.32,1.601,3.3,45.0,338,42.3,7.49,1.464
rr26,ETH+HBAR+VET,0.5,3,65.2,6.46,1.609,3.34,45.1,350,45.9,7.99,1.476
rr26,ETH+HBAR+XRP,0.5,2,65.4,7.26,1.655,3.45,46.5,314,43.2,7.37,1.507
rr26,ETH+HBAR+XRP,0.5,3,65.2,7.26,1.639,3.41,46.2,320,42.8,7.37,1.485
