label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18exp12nt6,1000PEPE+APT+SNX+LTC+VET+ENS,0.55,2,204.8,7.68,1.870,5.75,57.8,616,140.1,6.64,1.682
rr18exp12nt6,1000PEPE+APT+SNX+LTC+ADA+ENS,0.55,2,196.3,7.36,1.832,5.62,57.6,606,139.7,5.91,1.647
rr18exp12nt6,1000PEPE+APT+SNX+LTC+ADA+XRP,0.55,2,166.7,7.51,1.800,5.25,56.9,589,131.1,7.32,1.634
rr18exp12nt6,1000PEPE+APT+SNX+LTC+ENS+XRP,0.55,2,185.6,7.42,1.782,5.55,57.3,607,120.9,7.18,1.608
rr18exp12nt6,1000PEPE+APT+SNX+ETH+DOGE+ENS,0.55,2,168.1,7.9,1.809,5.38,57.2,572,120.5,6.53,1.656
rr18exp12nt6,1000PEPE+APT+SNX+ETH+DOGE+XRP,0.55,2,134.3,7.29,1.718,4.72,55.6,559,102.2,6.89,1.587
rr18exp12nt6,1000PEPE+APT+SNX+ETH+DOGE+XRP,0.6,2,152.7,7.93,1.714,4.72,55.6,559,115.2,7.5,1.583
rr18exp12nt6,1000PEPE+APT+SNX+ETH+VET+ENS,0.55,2,179.5,6.9,1.798,5.31,57.0,598,121.3,7.4,1.630
rr18exp12nt6,1000PEPE+APT+SNX+ETH+VET+XRP,0.55,2,146.1,7.5,1.725,4.76,55.8,588,110.4,6.93,1.578
rr18exp12nt6,1000PEPE+APT+SNX+ETH+ADA+ENS,0.55,2,166.6,7.89,1.783,5.13,56.9,575,131.4,6.79,1.659
rr18exp12nt6,1000PEPE+APT+SNX+VET+ENS+XRP,0.55,2,170.9,7.44,1.759,5.03,56.4,599,118.3,7.4,1.584
rr18exp12nt6,1000PEPE+APT+BNB+BCH+LTC+ADA,0.55,3,231.8,7.16,1.825,5.78,58.5,699,146.2,7.93,1.658
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.55,2,164.5,5.32,1.815,5.25,57.8,590,111.9,6.8,1.641
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.6,2,188.4,5.79,1.812,5.25,57.8,590,126.5,7.4,1.638
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.65,2,214.4,6.26,1.810,5.25,57.8,590,142.1,7.99,1.636
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.55,3,210.1,5.64,1.799,5.34,58.1,675,146.7,6.8,1.722
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.6,3,242.8,6.15,1.793,5.34,58.1,675,167.2,7.4,1.719
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.65,3,278.9,6.66,1.787,5.34,58.1,675,189.4,7.99,1.717
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.55,4,224.9,5.94,1.810,5.28,58.2,701,153.3,6.8,1.727
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.6,4,260.6,6.47,1.804,5.28,58.2,701,175.0,7.4,1.725
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ADA,0.65,4,300.0,7.0,1.798,5.28,58.2,701,198.5,7.99,1.724
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+ENS,0.55,2,182.9,6.75,1.802,5.44,58.1,613,111.1,7.37,1.657
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+XRP,0.55,2,151.5,6.87,1.746,4.87,57.1,597,105.2,7.77,1.650
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+XRP,0.55,3,187.8,6.87,1.749,4.98,57.4,665,119.7,7.57,1.650
rr18exp12nt6,1000PEPE+APT+BNB+BCH+ETH+XRP,0.55,4,194.7,6.87,1.731,4.91,57.4,687,123.6,7.57,1.652
rr18exp12nt6,1000PEPE+APT+BNB+BCH+VET+XRP,0.55,3,195.6,6.71,1.739,5.06,57.0,702,119.6,7.73,1.607
rr18exp12nt6,1000PEPE+APT+BNB+BCH+VET+XRP,0.55,4,201.6,6.96,1.716,4.94,56.7,730,125.6,7.73,1.606
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.55,2,190.1,5.23,1.871,5.76,58.8,607,108.7,6.74,1.637
